,CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,SEHHP,CAND_IND_1,CAND_IND_2,C_PT_MOR,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO,TIEMPO_PROCESAMIENTO,TIEMPO_PROCESAMIENTO_MINUTOS
1037,'212511B0100,'212511B01004,'21,PUEBLA,'212,ZAUTLA,'2511,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,646.0,666.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1038,'212511E0100,'212511E01004,'21,PUEBLA,'212,ZAUTLA,'2511,'01,E,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,347.0,367.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1039,'212512B0100,'212512B01004,'21,PUEBLA,'212,ZAUTLA,'2512,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,521.0,541.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1040,'212512C0100,'212512C01004,'21,PUEBLA,'212,ZAUTLA,'2512,'01,C,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,520.0,540.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1041,'212512E0100,'212512E01004,'21,PUEBLA,'212,ZAUTLA,'2512,'01,E,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,445.0,465.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1042,'212512E0101,'212512E01014,'21,PUEBLA,'212,ZAUTLA,'2512,'01,E,'01,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,444.0,464.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1043,'212513B0100,'212513B01004,'21,PUEBLA,'212,ZAUTLA,'2513,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,701.0,721.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1044,'212513C0100,'212513C01004,'21,PUEBLA,'212,ZAUTLA,'2513,'01,C,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,700.0,720.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1045,'212513E0100,'212513E01004,'21,PUEBLA,'212,ZAUTLA,'2513,'01,E,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,389.0,409.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1046,'212514B0100,'212514B01004,'21,PUEBLA,'212,ZAUTLA,'2514,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,509.0,529.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1047,'212515B0100,'212515B01004,'21,PUEBLA,'212,ZAUTLA,'2515,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,602.0,622.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1048,'212515C0100,'212515C01004,'21,PUEBLA,'212,ZAUTLA,'2515,'01,C,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,601.0,621.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1049,'212515C0200,'212515C02004,'21,PUEBLA,'212,ZAUTLA,'2515,'02,C,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,601.0,621.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1050,'212515C0300,'212515C03004,'21,PUEBLA,'212,ZAUTLA,'2515,'03,C,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,601.0,621.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1051,'212516B0100,'212516B01004,'21,PUEBLA,'212,ZAUTLA,'2516,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,607.0,627.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1052,'212516C0100,'212516C01004,'21,PUEBLA,'212,ZAUTLA,'2516,'01,C,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,607.0,627.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1053,'212516C0200,'212516C02004,'21,PUEBLA,'212,ZAUTLA,'2516,'02,C,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,607.0,627.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1054,'212516C0300,'212516C03004,'21,PUEBLA,'212,ZAUTLA,'2516,'03,C,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,607.0,627.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1055,'212516C0400,'212516C04004,'21,PUEBLA,'212,ZAUTLA,'2516,'04,C,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,606.0,626.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1056,'212517B0100,'212517B01004,'21,PUEBLA,'212,ZAUTLA,'2517,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,517.0,537.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1057,'212518B0100,'212518B01004,'21,PUEBLA,'212,ZAUTLA,'2518,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,448.0,468.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1058,'212518C0100,'212518C01004,'21,PUEBLA,'212,ZAUTLA,'2518,'01,C,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,447.0,467.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1059,'212519B0100,'212519B01004,'21,PUEBLA,'212,ZAUTLA,'2519,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,559.0,579.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1060,'212519E0100,'212519E01004,'21,PUEBLA,'212,ZAUTLA,'2519,'01,E,'00,2,4,-,-,-,-,,,-,,-,-,,,,,-,,,,-,-,-,0.0,735.0,755.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1061,'212533B0100,'212533B01004,'21,PUEBLA,'215,ZONGOZOTLA,'2533,'01,B,'00,1,4,-,-,-,-,-,,,-,-,-,-,-,-,-,,,,,-,-,-,0.0,716.0,736.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1062,'212533C0100,'212533C01004,'21,PUEBLA,'215,ZONGOZOTLA,'2533,'01,C,'00,1,4,-,-,-,-,-,,,-,-,-,-,-,-,-,,,,,-,-,-,0.0,716.0,736.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1063,'212533C0200,'212533C02004,'21,PUEBLA,'215,ZONGOZOTLA,'2533,'02,C,'00,1,4,-,-,-,-,-,,,-,-,-,-,-,-,-,,,,,-,-,-,0.0,715.0,735.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1064,'212534B0100,'212534B01004,'21,PUEBLA,'215,ZONGOZOTLA,'2534,'01,B,'00,1,4,-,-,-,-,-,,,-,-,-,-,-,-,-,,,,,-,-,-,0.0,542.0,562.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1065,'212534C0100,'212534C01004,'21,PUEBLA,'215,ZONGOZOTLA,'2534,'01,C,'00,1,4,-,-,-,-,-,,,-,-,-,-,-,-,-,,,,,-,-,-,0.0,542.0,562.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1066,'212534C0200,'212534C02004,'21,PUEBLA,'215,ZONGOZOTLA,'2534,'02,C,'00,1,4,-,-,-,-,-,,,-,-,-,-,-,-,-,,,,,-,-,-,0.0,542.0,562.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1067,'212672B0100,'212672B01004,'21,PUEBLA,'054,CHIGNAHUAPAN,'2672,'01,B,'00,1,4,-,-,-,-,-,-,,,,-,-,-,-,-,,,,,-,-,-,0.0,693.0,713.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1068,'212672C0100,'212672C01004,'21,PUEBLA,'054,CHIGNAHUAPAN,'2672,'01,C,'00,1,4,-,-,-,-,-,-,,,,-,-,-,-,-,,,,,-,-,-,0.0,693.0,713.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1069,'212672C0200,'212672C02004,'21,PUEBLA,'054,CHIGNAHUAPAN,'2672,'02,C,'00,1,4,-,-,-,-,-,-,,,,-,-,-,-,-,,,,,-,-,-,0.0,693.0,713.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1070,'212672C0300,'212672C03004,'21,PUEBLA,'054,CHIGNAHUAPAN,'2672,'03,C,'00,1,4,-,-,-,-,-,-,,,,-,-,-,-,-,,,,,-,-,-,0.0,692.0,712.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1071,'212673B0100,'212673B01004,'21,PUEBLA,'054,CHIGNAHUAPAN,'2673,'01,B,'00,2,4,-,-,-,-,-,-,,,,-,-,-,-,-,,,,,-,-,-,0.0,463.0,483.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1072,'212673C0100,'212673C01004,'21,PUEBLA,'054,CHIGNAHUAPAN,'2673,'01,C,'00,2,4,-,-,-,-,-,-,,,,-,-,-,-,-,,,,,-,-,-,0.0,463.0,483.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1073,'212722B0100,'212722B01004,'21,PUEBLA,'054,CHIGNAHUAPAN,'2722,'01,B,'00,2,4,-,-,-,-,-,-,,,,-,-,-,-,-,,,,,-,-,-,0.0,164.0,184.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1074,'212723B0100,'212723B01004,'21,PUEBLA,'080,HUITZILAN DE SERDAN,'2723,'01,B,'00,1,4,-,-,-,-,,-,,-,-,-,-,-,-,-,,,,-,-,-,-,0.0,530.0,550.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1075,'212723C0100,'212723C01004,'21,PUEBLA,'080,HUITZILAN DE SERDAN,'2723,'01,C,'00,1,4,-,-,-,-,,-,,-,-,-,-,-,-,-,,,,-,-,-,-,0.0,530.0,550.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1076,'212724B0100,'212724B01004,'21,PUEBLA,'085,IXTACAMAXTITLAN,'2724,'01,B,'00,2,4,-,-,-,-,,-,,,-,-,-,,,,,,,,-,-,-,0.0,287.0,307.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1077,'212725B0100,'212725B01004,'21,PUEBLA,'085,IXTACAMAXTITLAN,'2725,'01,B,'00,2,4,-,-,-,-,,-,,,-,-,-,,,,,,,,-,-,-,0.0,226.0,246.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1078,'212726B0100,'212726B01004,'21,PUEBLA,'166,TEPETZINTLA,'2726,'01,B,'00,2,4,-,-,-,-,,-,-,-,-,-,,-,-,,,,,,-,-,-,0.0,630.0,650.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1079,'212727B0100,'212727B01004,'21,PUEBLA,'208,ZACATLAN,'2727,'01,B,'00,1,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,593.0,613.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1080,'212727C0100,'212727C01004,'21,PUEBLA,'208,ZACATLAN,'2727,'01,C,'00,1,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,593.0,613.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1081,'212727C0200,'212727C02004,'21,PUEBLA,'208,ZACATLAN,'2727,'02,C,'00,1,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,593.0,613.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1082,'212727C0300,'212727C03004,'21,PUEBLA,'208,ZACATLAN,'2727,'03,C,'00,1,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,593.0,613.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1083,'212808B0100,'212808B01004,'21,PUEBLA,'208,ZACATLAN,'2808,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,693.0,713.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1084,'212808C0100,'212808C01004,'21,PUEBLA,'208,ZACATLAN,'2808,'01,C,'00,2,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,693.0,713.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1085,'212809B0100,'212809B01004,'21,PUEBLA,'208,ZACATLAN,'2809,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,736.0,756.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1086,'212809C0100,'212809C01004,'21,PUEBLA,'208,ZACATLAN,'2809,'01,C,'00,2,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,735.0,755.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1087,'212809C0200,'212809C02004,'21,PUEBLA,'208,ZACATLAN,'2809,'02,C,'00,2,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,735.0,755.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1088,'212895B0100,'212895B01004,'21,PUEBLA,'208,ZACATLAN,'2895,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,705.0,725.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1089,'212895C0100,'212895C01004,'21,PUEBLA,'208,ZACATLAN,'2895,'01,C,'00,2,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,705.0,725.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1090,'212895C0200,'212895C02004,'21,PUEBLA,'208,ZACATLAN,'2895,'02,C,'00,2,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,705.0,725.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1091,'212895C0300,'212895C03004,'21,PUEBLA,'208,ZACATLAN,'2895,'03,C,'00,2,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,704.0,724.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1092,'212896B0100,'212896B01004,'21,PUEBLA,'208,ZACATLAN,'2896,'01,B,'00,2,4,-,-,-,-,,,-,,-,-,-,,,,-,,,,-,-,-,0.0,391.0,411.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1093,'210020B0100,'210020B01004,'21,PUEBLA,'002,ACATENO,'0020,'01,B,'00,2,4,sin_dato,554,sin_dato,sin_dato,,,29,,116,79,28,,35,,,,,,8,4,sin_dato,299.0,554.0,574.0, - ,1,F,e27f63331de7d5c5f32af18eca7c669a508104fb38d57a5859bcafb510212435,2024-05-12 11:43:16,2024-05-12 11:48:02,2024-05-12 11:49:26,CATD,ESCANER,ACTA PREP,0 days 00:04:46,4.77
1094,'210020C0100,'210020C01004,'21,PUEBLA,'002,ACATENO,'0020,'01,C,'00,2,4,sin_dato,554,sin_dato,sin_dato,,,50,,117,64,29,,20,,,,,,1,3,sin_dato,284.0,554.0,574.0, - ,1,F,1b843b572cc508f25e846df8c9e9f04a5df8fb6c333e84814f06aab166374c07,2024-05-12 11:44:21,2024-05-12 11:48:37,2024-05-12 11:58:09,CATD,ESCANER,ACTA PREP,0 days 00:04:16,4.27
1095,'210020C0200,'210020C02004,'21,PUEBLA,'002,ACATENO,'0020,'02,C,'00,2,4,sin_dato,559,sin_dato,sin_dato,,,22,,26,32,73,,45,,,,,,10,3,sin_dato,211.0,554.0,574.0, - ,1,F,f454d750289ab80dccd417870eded73fa64e0d25c2746058d9f29212177927a9,2024-05-12 11:45:27,2024-05-12 11:49:10,2024-05-12 11:51:44,CATD,ESCANER,ACTA PREP,0 days 00:03:43,3.72
1096,'210021B0100,'210021B01004,'21,PUEBLA,'002,ACATENO,'0021,'01,B,'00,2,4,sin_dato,736,sin_dato,sin_dato,,,27,,128,45,118,,59,,,,,,6,5,sin_dato,388.0,736.0,756.0, - ,1,F,dfe60744dc0d1d7598c5da57af66353e7e5c7535770a7abea56ff2fe30d83085,2024-05-12 11:47:01,2024-05-12 11:49:40,2024-05-12 11:51:43,CATD,ESCANER,ACTA PREP,0 days 00:02:39,2.65
1097,'210021C0100,'210021C01004,'21,PUEBLA,'002,ACATENO,'0021,'01,C,'00,2,4,sin_dato,236,sin_dato,sin_dato,,,145,,47,45,120,,113,,,,,,7,3,sin_dato,480.0,736.0,756.0, - ,1,F,4b4f4a15eb0a0012839cac2f8e5143de28bc9fa11e3b75899db0467336fac7ab,2024-05-12 11:47:49,2024-05-12 11:52:07,2024-05-12 12:19:38,CATD,ESCANER,ACTA PREP,0 days 00:04:18,4.3
1098,'210022B0100,'210022B01004,'21,PUEBLA,'002,ACATENO,'0022,'01,B,'00,2,4,sin_dato,617,sin_dato,sin_dato,,,62,,22,115,118,,95,,,,,,13,3,sin_dato,428.0,697.0,717.0, - ,1,F,f622915661940fe486cb1d6a3d0003ecdf65a833e5af65a32d2f9894f9e35c75,2024-05-12 11:48:48,2024-05-12 11:51:50,2024-05-12 11:52:46,CATD,ESCANER,ACTA PREP,0 days 00:03:02,3.03
1099,'210023B0100,'210023B01004,'21,PUEBLA,'002,ACATENO,'0023,'01,B,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,,,sin_dato,,sin_dato,sin_dato,sin_dato,,sin_dato,,,,,,sin_dato,sin_dato,sin_dato,0.0,352.0,372.0,TODOS ILEGIBLES O SIN DATO,0,F,b80e3fffbd72a81c3e79d0d0ac9de4675ea192487abf18e6079da0bb2eff9155,2024-05-12 11:49:40,2024-05-12 11:52:18,2024-05-12 11:57:33,CATD,ESCANER,ACTA PREP,0 days 00:02:38,2.63
1100,'210023E0100,'210023E01004,'21,PUEBLA,'002,ACATENO,'0023,'01,E,'00,2,4,sin_dato,251,sin_dato,sin_dato,,,23,,25,21,21,,20,,,,,,1,3,sin_dato,114.0,251.0,271.0, - ,1,F,7a664966824bf239e2e00975f249172b1dd3c0ffaf7dcaa377e28d10926fd76a,2024-05-12 11:51:01,2024-05-12 11:55:41,2024-05-12 12:24:43,CATD,ESCANER,ACTA PREP,0 days 00:04:40,4.67
1101,'210024B0100,'210024B01004,'21,PUEBLA,'002,ACATENO,'0024,'01,B,'00,2,4,sin_dato,316,sin_dato,sin_dato,,,69,,17,20,3,,10,,,,,,4,2,sin_dato,125.0,316.0,336.0, - ,1,F,a46f4d2976184a324318279faeeb4f439b27dfc588899d8c36db9c25bb2ff0b5,2024-05-12 11:52:04,2024-05-12 12:00:52,2024-05-12 12:01:42,CATD,ESCANER,ACTA PREP,0 days 00:08:48,8.8
1102,'210024E0100,'210024E01004,'21,PUEBLA,'002,ACATENO,'0024,'01,E,'00,2,4,sin_dato,216,sin_dato,sin_dato,,,49,,15,27,5,,39,,,,,,1,1,sin_dato,137.0,218.0,238.0, - ,1,F,7a97ed02aea5530e2c95a371c5ed06c4c800d2f3a22c67fd76cb0169ee25f16d,2024-05-12 11:54:04,2024-05-12 11:56:54,2024-05-12 12:03:40,CATD,ESCANER,ACTA PREP,0 days 00:02:50,2.83
1103,'210025B0100,'210025B01004,'21,PUEBLA,'002,ACATENO,'0025,'01,B,'00,2,4,sin_dato,224,sin_dato,sin_dato,,,25,,59,52,31,,17,,,,,,0,0,sin_dato,184.0,244.0,264.0, - ,1,F,e93f31a80cb3470303153c9bed6f93383f5ed11e610022f3010469d44c53f1a7,2024-05-12 11:56:26,2024-05-12 11:57:47,2024-05-12 12:01:15,CATD,ESCANER,ACTA PREP,0 days 00:01:21,1.35
1104,'210026B0100,'210026B01004,'21,PUEBLA,'002,ACATENO,'0026,'01,B,'00,2,4,sin_dato,508,sin_dato,sin_dato,,,78,,20,102,5,,98,,,,,,1,3,sin_dato,307.0,508.0,528.0, - ,1,F,6a830a890907d30064a8fd76db0897300225bd17b7d06459eccda4f7f242f1f7,2024-05-12 11:57:46,2024-05-12 11:59:28,2024-05-12 12:00:01,CATD,ESCANER,ACTA PREP,0 days 00:01:42,1.7
1105,'210026C0100,'210026C01004,'21,PUEBLA,'002,ACATENO,'0026,'01,C,'00,2,4,sin_dato,508,sin_dato,sin_dato,,,18,,35,82,69,,76,,,,,,7,5,sin_dato,292.0,508.0,528.0, - ,1,F,c988adabd41a22667c22e320292ac073b54773353347282e71800cba0e659600,2024-05-12 11:59:06,2024-05-12 11:59:40,2024-05-12 12:00:44,CATD,ESCANER,ACTA PREP,0 days 00:00:34,0.57
1106,'210027B0100,'210027B01004,'21,PUEBLA,'002,ACATENO,'0027,'01,B,'00,2,4,sin_dato,715,sin_dato,sin_dato,,,73,,71,71,77,,55,,,,,,13,2,sin_dato,362.0,715.0,735.0, - ,1,F,acc54039f56d674a7a10736df02bbad1e49e707b7c2b579fbfc1448603b69360,2024-05-12 12:00:16,2024-05-12 12:01:26,2024-05-12 12:02:22,CATD,ESCANER,ACTA PREP,0 days 00:01:10,1.17
1107,'210027E0100,'210027E01004,'21,PUEBLA,'002,ACATENO,'0027,'01,E,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,,,sin_dato,,sin_dato,sin_dato,sin_dato,,sin_dato,,,,,,sin_dato,sin_dato,sin_dato,0.0,523.0,543.0,TODOS ILEGIBLES O SIN DATO,0,F,42e3e5251f584441567fe9a84d45da3ce46db4a1808f434a9b02cfe95bd6ffdc,2024-05-12 12:00:59,2024-05-12 12:01:58,2024-05-12 12:02:19,CATD,ESCANER,ACTA PREP,0 days 00:00:59,0.98
1108,'210139B0100,'210139B01004,'21,PUEBLA,'017,ATEMPAN,'0139,'01,B,'00,2,4,sin_dato,652,sin_dato,sin_dato,80,19,,,,26,45,,94,24,,,,,8,5,sin_dato,301.0,652.0,672.0, - ,1,F,44a5b3cd3b145e46725b526b915a697684a914392dbc81c05748c0b53d3caeee,2024-05-12 12:02:42,2024-05-12 12:04:10,2024-05-12 12:05:07,CATD,ESCANER,ACTA PREP,0 days 00:01:28,1.47
1109,'210139C0100,'210139C01004,'21,PUEBLA,'017,ATEMPAN,'0139,'01,C,'00,2,4,sin_dato,651,sin_dato,sin_dato,50,65,,,,56,31,,27,78,,,,,9,5,sin_dato,321.0,651.0,671.0, - ,1,F,13518f056f365fe2678a5bd0f3e44c4ffc852f0612eeff338b19e8dce751fa69,2024-05-12 12:03:52,2024-05-12 12:05:39,2024-05-12 12:06:31,CATD,ESCANER,ACTA PREP,0 days 00:01:47,1.78
1110,'210139C0200,'210139C02004,'21,PUEBLA,'017,ATEMPAN,'0139,'02,C,'00,2,4,sin_dato,651,sin_dato,sin_dato,32,108,,,,4,60,,68,59,,,,,10,1,sin_dato,342.0,651.0,671.0, - ,1,F,fe1463a6ca263f4888fd6bc4f1d7b57c259f2a5a931f212039186536b74b12a0,2024-05-12 12:04:44,2024-05-12 12:07:12,2024-05-12 12:13:17,CATD,ESCANER,ACTA PREP,0 days 00:02:28,2.47
1111,'210139C0300,'210139C03004,'21,PUEBLA,'017,ATEMPAN,'0139,'03,C,'00,2,4,sin_dato,651,sin_dato,sin_dato,61,73,,,,15,32,,62,68,,,,,8,3,sin_dato,322.0,651.0,671.0, - ,1,F,68516651d51b65c58aa754ee625e29d0a784818acc556b5186153710512a1ec0,2024-05-12 12:05:35,2024-05-12 12:07:37,2024-05-12 12:10:06,CATD,ESCANER,ACTA PREP,0 days 00:02:02,2.03
1112,'210139C0400,'210139C04004,'21,PUEBLA,'017,ATEMPAN,'0139,'04,C,'00,2,4,sin_dato,651,sin_dato,sin_dato,60,9,,,,58,45,,114,33,,,,,8,5,sin_dato,332.0,651.0,671.0, - ,1,F,3220f93cc9b63b90acf3b7b618a0fc8273c0c2af95526c01b4d62f5cb78ad8b8,2024-05-12 12:06:29,2024-05-12 12:08:23,2024-05-12 12:09:54,CATD,ESCANER,ACTA PREP,0 days 00:01:54,1.9
1113,'210140B0100,'210140B01004,'21,PUEBLA,'017,ATEMPAN,'0140,'01,B,'00,2,4,sin_dato,736,sin_dato,sin_dato,123,45,,,,34,135,,67,92,,,,,8,3,sin_dato,507.0,736.0,756.0, - ,1,F,016d89a58d491b74ebf328b7b21c38b157a35e9fc98b857a382b52baf4e63ccf,2024-05-12 12:07:18,2024-05-12 12:16:21,2024-05-12 12:19:17,CATD,ESCANER,ACTA PREP,0 days 00:09:03,9.05
1114,'210140C0100,'210140C01004,'21,PUEBLA,'017,ATEMPAN,'0140,'01,C,'00,2,4,-,-,-,-,-,-,,,,-,-,,-,-,,,,,-,-,-,0.0,735.0,755.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
1115,'210140C0200,'210140C02004,'21,PUEBLA,'017,ATEMPAN,'0140,'02,C,'00,2,4,sin_dato,735,sin_dato,sin_dato,72,43,,,,52,104,,84,34,,,,,5,6,sin_dato,400.0,735.0,755.0, - ,1,F,4ebf1c93364d68d629246449073fdfb4cf597d520b04f7ce0435ed2165d1d426,2024-05-12 12:08:22,2024-05-12 12:17:17,2024-05-12 12:20:41,CATD,ESCANER,ACTA PREP,0 days 00:08:55,8.92
1116,'210140C0300,'210140C03004,'21,PUEBLA,'017,ATEMPAN,'0140,'03,C,'00,2,4,sin_dato,735,sin_dato,sin_dato,124,28,,,,11,71,,62,47,,,,,12,6,sin_dato,361.0,735.0,755.0, - ,1,F,a8d8afcce870715586ef44ee110bd63a8365fed795a00d0c856ffb259982f301,2024-05-12 12:11:22,2024-05-12 12:12:37,2024-05-12 12:13:37,CATD,ESCANER,ACTA PREP,0 days 00:01:15,1.25
1117,'210140C0400,'210140C04004,'21,PUEBLA,'017,ATEMPAN,'0140,'04,C,'00,2,4,sin_dato,735,sin_dato,sin_dato,16,93,,,,105,30,,24,67,,,,,6,4,sin_dato,345.0,735.0,755.0, - ,1,F,78385902b16dd458aa7407a1e99493b4b2048532d70e06143ced0ae4949bcffd,2024-05-12 12:12:06,2024-05-12 12:13:03,2024-05-12 12:14:49,CATD,ESCANER,ACTA PREP,0 days 00:00:57,0.95
1118,'210141B0100,'210141B01004,'21,PUEBLA,'017,ATEMPAN,'0141,'01,B,'00,2,4,sin_dato,194,sin_dato,sin_dato,21,ilegible,,,,18,22,,15,29,,,,,3,2,sin_dato,110.0,194.0,214.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,51517cd3623174b4cedce2c1d206378fe3379b8a5c083d476e2496594a1e6414,2024-05-12 12:18:45,2024-05-12 12:24:19,2024-05-12 12:57:56,CATD,ESCANER,ACTA PREP,0 days 00:05:34,5.57
