AYUNTAMIENTOS
12/05/2024 19:56 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8350,2114,13,2101,25.1616,1900,22.7544,0.0000,201.0,1146189,523486.0,517909.0,45.6718

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,SEHHP,CAND_IND_1,CAND_IND_2,C_PT_MOR,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'211721B0100,'211721B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1721,'01,B,'00,1,4,sin_dato,689,sin_dato,sin_dato,,,sin_dato,,,sin_dato,sin_dato,,sin_dato,,sin_dato,,,,sin_dato,sin_dato,sin_dato,0,689,709,TODOS ILEGIBLES O SIN DATO,0,F,e47901f030ab6d73af71334bae1265a51db779b87230c6714a8793c085bf1830,12/05/2024 14:09:58,12/05/2024 14:45:17,12/05/2024 14:45:44,CATD,ESCANER,ACTA PREP
'211721C0100,'211721C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1721,'01,C,'00,1,4,sin_dato,688,sin_dato,sin_dato,,,55,,,43,41,,111,,sin_dato,,,,9,2,sin_dato,261.0,688,708,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e0ff1ffc3df890b8b5ae24ca95627e9053537a1138808217c9bd1b4519d903dc,12/05/2024 12:07:06,12/05/2024 12:10:53,12/05/2024 12:11:34,CATD,ESCANER,ACTA PREP
'211721C0200,'211721C02004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1721,'02,C,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,688,708,-,-,-,-,-,-,-,-,-,-
'211721C0300,'211721C03004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1721,'03,C,'00,1,4,sin_dato,688,sin_dato,sin_dato,,,108,,,124,131,,78,,sin_dato,,,,7,2,sin_dato,450.0,688,708,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,fe77e6c017a8e8a1fda2fe8a35558947f582b9c5d9d876c68130d44d1acc2c49,12/05/2024 12:08:05,12/05/2024 12:11:36,12/05/2024 12:14:55,CATD,ESCANER,ACTA PREP
'211721C0400,'211721C04004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1721,'04,C,'00,1,4,sin_dato,688,sin_dato,sin_dato,,,44,,,108,95,,97,,sin_dato,,,,12,2,sin_dato,358.0,688,708,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,5f91f2a4bdbdbcafefbf0b7162b6d60c7b2ee4a44ac5f6f21ea72d3db3550b20,12/05/2024 12:13:32,12/05/2024 12:12:41,12/05/2024 12:13:52,CATD,ESCANER,ACTA PREP
'211722B0100,'211722B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1722,'01,B,'00,1,4,sin_dato,630,sin_dato,sin_dato,,,122,,,37,71,,23,,sin_dato,,,,6,1,sin_dato,260.0,630,650,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e682b59e886af1ff80f8e7f99afc5d2618e132ab446eca2b352925840830eec7,12/05/2024 12:12:38,12/05/2024 12:13:44,12/05/2024 12:14:58,CATD,ESCANER,ACTA PREP
'211722C0100,'211722C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1722,'01,C,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,629,649,-,-,-,-,-,-,-,-,-,-
'211722C0200,'211722C02004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1722,'02,C,'00,1,4,sin_dato,629,sin_dato,sin_dato,,,98,,,22,63,,87,,sin_dato,,,,10,4,sin_dato,284.0,629,649,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,97bb05b703247ee977226aabe33a5784d358dc08f74edd8bbd7cd6316c2c9f1f,12/05/2024 12:14:53,12/05/2024 12:17:29,12/05/2024 12:18:16,CATD,ESCANER,ACTA PREP
'211723B0100,'211723B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1723,'01,B,'00,1,4,sin_dato,657,sin_dato,sin_dato,,,81,,,129,87,,29,,sin_dato,,,,14,1,sin_dato,341.0,657,677,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,cd77136b515f31a53b4884c471d6610f5b3cf41f47a8d73ee4a99dd401721c6d,12/05/2024 12:15:57,12/05/2024 12:18:21,12/05/2024 12:20:54,CATD,ESCANER,ACTA PREP
'211723C0100,'211723C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1723,'01,C,'00,1,4,sin_dato,656,sin_dato,sin_dato,,,115,,,56,44,,75,,sin_dato,,,,12,4,sin_dato,306.0,656,676,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a75493f207a112566fd9ffa809ab6fcece5d7abde32859dab4219712ddd1361c,12/05/2024 12:17:12,12/05/2024 12:23:22,12/05/2024 12:24:34,CATD,ESCANER,ACTA PREP
'211724B0100,'211724B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1724,'01,B,'00,1,4,sin_dato,716,sin_dato,sin_dato,,,101,,,120,68,,37,,sin_dato,,,,4,6,sin_dato,336.0,716,736,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,92ad4e4a1eb100b9bea1b11a4e903c3fd1b8249ec07836ea67cc88614ab1ff32,12/05/2024 12:18:11,12/05/2024 12:24:47,12/05/2024 12:28:20,CATD,ESCANER,ACTA PREP
'211724C0100,'211724C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1724,'01,C,'00,1,4,sin_dato,716,sin_dato,sin_dato,,,44,,,15,122,,42,,sin_dato,,,,1,3,sin_dato,227.0,716,736,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a6fe424fdc0d5b81759c7d6a675c354bf868d692a193cea6fd689a95282c230a,12/05/2024 12:19:23,12/05/2024 12:25:27,12/05/2024 12:27:30,CATD,ESCANER,ACTA PREP
'211725B0100,'211725B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1725,'01,B,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,,,ilegible,,,ilegible,ilegible,,ilegible,,ilegible,,,,ilegible,ilegible,sin_dato,0,586,606,TODOS ILEGIBLES O SIN DATO,0,F,9445b14734383cbb6afefff9b2bb8052764c1affd339a73eec25b272c2ea95bc,12/05/2024 12:21:08,12/05/2024 12:27:15,12/05/2024 12:59:38,CATD,ESCANER,ACTA PREP
'211725C0100,'211725C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1725,'01,C,'00,1,4,sin_dato,586,sin_dato,sin_dato,,,37,,,83,10,,87,,sin_dato,,,,3,5,sin_dato,225.0,586,606,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a518659d6ff84cef92b3bb333b8e306bfad564f0a219834cae8dbdec08627ce9,12/05/2024 12:22:50,12/05/2024 12:29:45,12/05/2024 12:30:46,CATD,ESCANER,ACTA PREP
'211726B0100,'211726B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1726,'01,B,'00,1,4,sin_dato,418,sin_dato,sin_dato,,,46,,,63,61,,69,,sin_dato,,,,2,5,sin_dato,246.0,418,438,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,4aa9a18dd9583725a35270bd3fcc67c1ba61b230be742d0f0b0fbc67286603f3,12/05/2024 12:25:03,12/05/2024 12:32:30,12/05/2024 12:38:01,CATD,ESCANER,ACTA PREP
'211726C0100,'211726C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1726,'01,C,'00,1,4,sin_dato,417,sin_dato,sin_dato,,,18,,,8,39,,57,,sin_dato,,,,9,1,sin_dato,132.0,417,437,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,1e048049046711f1fd17489070b55512e0bf5993731ea083d2fba2c5c3a302c3,12/05/2024 12:26:30,12/05/2024 12:41:48,12/05/2024 12:47:16,CATD,ESCANER,ACTA PREP
'211727B0100,'211727B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1727,'01,B,'00,1,4,sin_dato,553,sin_dato,sin_dato,,,56,,,64,42,,105,,sin_dato,,,,5,4,sin_dato,276.0,553,573,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e83dc8b30de4d1679c1ef9d097610cc88294c68bb5160ac7bc017f1615ca9f52,12/05/2024 12:27:32,12/05/2024 12:41:00,12/05/2024 12:47:29,CATD,ESCANER,ACTA PREP
'211727C0100,'211727C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1727,'01,C,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,553,573,-,-,-,-,-,-,-,-,-,-
'211727C0200,'211727C02004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1727,'02,C,'00,1,4,sin_dato,553,sin_dato,sin_dato,,,36,,,13,19,,80,,sin_dato,,,,10,2,sin_dato,160.0,553,573,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,be0b19296ca2d9519e3bd01026573097bc10acb5411e637f1b77fa4c33dd19bd,12/05/2024 12:30:05,12/05/2024 12:45:11,12/05/2024 12:45:43,CATD,ESCANER,ACTA PREP
'211728B0100,'211728B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1728,'01,B,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,536,556,-,-,-,-,-,-,-,-,-,-
'211728C0100,'211728C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1728,'01,C,'00,1,4,sin_dato,535,sin_dato,sin_dato,,,62,,,66,85,,53,,sin_dato,,,,10,6,sin_dato,282.0,535,555,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,bb40af3db3f1d1390fc8102842961a69513c4aa4a2dad8a2031abeefd61ad2c8,12/05/2024 12:35:20,12/05/2024 12:52:50,12/05/2024 13:00:12,CATD,ESCANER,ACTA PREP
'211729B0100,'211729B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1729,'01,B,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,608,628,-,-,-,-,-,-,-,-,-,-
'211729C0100,'211729C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1729,'01,C,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,608,628,-,-,-,-,-,-,-,-,-,-
'211730B0100,'211730B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1730,'01,B,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,700,720,-,-,-,-,-,-,-,-,-,-
'211730C0100,'211730C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1730,'01,C,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,699,719,-,-,-,-,12/05/2024 19:47:08,-,-,-,-,-
'211731B0100,'211731B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1731,'01,B,'00,1,4,sin_dato,626,sin_dato,sin_dato,,,123,,,77,64,,56,,sin_dato,,,,9,6,sin_dato,335.0,626,646,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,c2c601378fec233cb7387cbebe40dda0cc26d3e05ac2a6c71ae987a6bde3db56,12/05/2024 12:40:32,12/05/2024 12:56:22,12/05/2024 12:59:14,CATD,ESCANER,ACTA PREP
'211732B0100,'211732B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1732,'01,B,'00,1,4,sin_dato,616,sin_dato,sin_dato,,,84,,,34,sin_dato,,sin_dato,,sin_dato,,,,1,3,sin_dato,122.0,616,636,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e66b13fcef0f681cf567ab6a4f2f2cee82231871641199ee6b84b0f81c3b53b0,12/05/2024 12:41:27,12/05/2024 12:58:11,12/05/2024 13:01:25,CATD,ESCANER,ACTA PREP
'211732C0100,'211732C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1732,'01,C,'00,1,4,sin_dato,615,sin_dato,sin_dato,,,77,,,119,10,,35,,sin_dato,,,,11,2,sin_dato,254.0,615,635,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,6d795275efa6e85088b3313494e105a5240a719f216a3b6cd4823b35a7b27877,12/05/2024 12:43:03,12/05/2024 12:59:53,12/05/2024 13:01:07,CATD,ESCANER,ACTA PREP
'211733B0100,'211733B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1733,'01,B,'00,1,4,sin_dato,523,sin_dato,sin_dato,,,64,,,75,81,,75,,sin_dato,,,,4,4,sin_dato,303.0,523,543,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,96a3d63425c83d4879ffe18afbf21c97816b57c5c0409fb9bef26acfb994d0d6,12/05/2024 12:44:40,12/05/2024 13:02:29,12/05/2024 13:03:35,CATD,ESCANER,ACTA PREP
'211733C0100,'211733C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1733,'01,C,'00,1,4,sin_dato,523,sin_dato,sin_dato,,,59,,,18,89,,45,,0,,,,2,4,sin_dato,217.0,523,543, - ,1,F,52c00802fc313bf9e334f73c4b957580d40877b26e3d6577a4e3c677dc0969e3,12/05/2024 12:45:30,12/05/2024 13:03:21,12/05/2024 13:05:56,CATD,ESCANER,ACTA PREP
'211733C0200,'211733C02004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1733,'02,C,'00,1,4,sin_dato,522,sin_dato,sin_dato,,,106,,,18,102,,83,,sin_dato,,,,5,3,sin_dato,317.0,522,542,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,578f0a61dc58c5922c3768201b3604cbec19220f75fa11887f228320616237c2,12/05/2024 12:46:24,12/05/2024 13:03:02,12/05/2024 13:03:27,CATD,ESCANER,ACTA PREP
'211734B0100,'211734B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1734,'01,B,'00,1,4,sin_dato,672,sin_dato,sin_dato,,,29,,,99,53,,122,,sin_dato,,,,7,1,sin_dato,311.0,672,692,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,0f6236cd28cccb1be9f9a2db450b3f9dc4e101aae7bd94331e3db693c23e8598,12/05/2024 12:47:29,12/05/2024 13:04:15,12/05/2024 13:21:11,CATD,ESCANER,ACTA PREP
'211734C0100,'211734C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1734,'01,C,'00,1,4,sin_dato,671,sin_dato,sin_dato,,,91,,,80,115,,34,,sin_dato,,,,12,1,sin_dato,333.0,671,691,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a56338051767bae7eceb132831dd1922e36fc8cdf789cac38f4bf77cf05f9f71,12/05/2024 12:48:15,12/05/2024 13:05:51,12/05/2024 13:21:54,CATD,ESCANER,ACTA PREP
'211735B0100,'211735B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1735,'01,B,'00,1,4,sin_dato,548,sin_dato,sin_dato,,,44,,,51,102,,104,,sin_dato,,,,1,4,sin_dato,306.0,548,568,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a7214a4bcda0ab3bf5d21a69cc8346942cfc511ef5c84637d4df2ab84d246793,12/05/2024 12:49:23,12/05/2024 13:06:31,12/05/2024 13:07:07,CATD,ESCANER,ACTA PREP
'211735C0100,'211735C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1735,'01,C,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,548,568,-,-,-,-,-,-,-,-,-,-
'211735S0100,'211735S01004E,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1735,'01,S,'00,1,4E,sin_dato,sin_dato,sin_dato,sin_dato,,,116,,,68,44,,133,,sin_dato,,,,4,1,sin_dato,366.0,0,1000,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ea932f7c6ba3fdccbc1be2ca53b3762ce80ee58eec686309caece05ac73e2f02,12/05/2024 12:52:35,12/05/2024 13:09:41,12/05/2024 13:13:31,CATD,ESCANER,ACTA PREP
'211735S0200,'211735S02004E,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1735,'02,S,'00,1,4E,sin_dato,sin_dato,sin_dato,sin_dato,,,103,,,85,71,,112,,sin_dato,,,,13,5,sin_dato,389.0,0,1000,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,7d5e504ca3fb5532bee143d387f88f3d769fcc4a5bde296017a952eff64fae2c,12/05/2024 12:53:37,12/05/2024 13:09:53,12/05/2024 13:26:25,CATD,ESCANER,ACTA PREP
'211736B0100,'211736B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1736,'01,B,'00,1,4,sin_dato,460,sin_dato,sin_dato,,,67,,,30,18,,63,,sin_dato,,,,4,2,sin_dato,184.0,460,480,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,9ef54e751d0fe1d48b4e7db773c2608abdb4b86e2c4eda1ed6b3e71f844cf7c7,12/05/2024 12:55:10,12/05/2024 13:11:24,12/05/2024 13:17:31,CATD,ESCANER,ACTA PREP
'211737B0100,'211737B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1737,'01,B,'00,1,4,sin_dato,648,sin_dato,sin_dato,,,sin_dato,,,sin_dato,sin_dato,,sin_dato,,sin_dato,,,,sin_dato,sin_dato,sin_dato,0,648,668,TODOS ILEGIBLES O SIN DATO,0,F,a3428a376459bba8cab78984234f8a3e08daea451eec9fa0b31168106f135544,12/05/2024 12:56:24,12/05/2024 13:11:34,12/05/2024 13:13:29,CATD,ESCANER,ACTA PREP
'211737S0100,'211737S01004E,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1737,'01,S,'00,1,4E,sin_dato,sin_dato,sin_dato,sin_dato,,,77,,,127,69,,11,,sin_dato,,,,13,3,sin_dato,300.0,0,1000,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,601e860edd1362a7603f136178d4a9129f7d3827cdb7089e339a92c95a40d039,12/05/2024 12:57:30,12/05/2024 13:13:52,12/05/2024 13:15:42,CATD,ESCANER,ACTA PREP
'211738B0100,'211738B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1738,'01,B,'00,1,4,sin_dato,384,sin_dato,sin_dato,,,sin_dato,,,sin_dato,sin_dato,,sin_dato,,sin_dato,,,,sin_dato,sin_dato,sin_dato,0,384,404,TODOS ILEGIBLES O SIN DATO,0,F,eaf24aefb430d891389fb5cf8036acebcbdaf7fc2e8fe5c5d4b69ac1b9f1fad7,12/05/2024 12:58:17,12/05/2024 13:18:43,12/05/2024 13:25:09,CATD,ESCANER,ACTA PREP
'211738C0100,'211738C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1738,'01,C,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,383,403,-,-,-,-,-,-,-,-,-,-
'211739B0100,'211739B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1739,'01,B,'00,1,4,sin_dato,627,sin_dato,sin_dato,,,123,,,65,19,,91,,sin_dato,,,,8,1,sin_dato,307.0,627,647,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,1db833638b26ace7f648fe9a66cc87eeedbf558b9e3c695916cb11af6fdb0f53,12/05/2024 14:25:58,12/05/2024 14:59:20,12/05/2024 14:59:55,CATD,ESCANER,ACTA PREP
'211739C0100,'211739C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1739,'01,C,'00,1,4,sin_dato,627,sin_dato,sin_dato,,,126,,,83,47,,83,,sin_dato,,,,8,2,sin_dato,349.0,627,647,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,1d32fa90004e8e3ce70c39a4fe94b3996dccf6d25419b06fd47d6c3956b7dd41,12/05/2024 13:04:48,12/05/2024 13:23:14,12/05/2024 13:23:39,CATD,ESCANER,ACTA PREP
'211740B0100,'211740B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1740,'01,B,'00,1,4,sin_dato,632,sin_dato,sin_dato,,,sin_dato,,,sin_dato,sin_dato,,sin_dato,,sin_dato,,,,sin_dato,sin_dato,sin_dato,0,632,652,TODOS ILEGIBLES O SIN DATO,0,F,1450780a28907985dad8c7de5836f4d21523078d72f69d3aec680799caaef98f,12/05/2024 14:27:43,12/05/2024 15:00:41,12/05/2024 15:01:27,CATD,ESCANER,ACTA PREP
'211740C0100,'211740C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1740,'01,C,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,632,652,-,-,-,-,-,-,-,-,-,-
'211741B0100,'211741B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1741,'01,B,'00,1,4,sin_dato,451,sin_dato,sin_dato,,,74,,,48,41,,39,,sin_dato,,,,8,3,sin_dato,213.0,451,471,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,44553c91cff12fd4b1e5bff640978bec010a009a04a8422103b18ad595cad83b,12/05/2024 13:10:04,12/05/2024 13:28:27,12/05/2024 13:29:00,CATD,ESCANER,ACTA PREP
'211741C0100,'211741C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1741,'01,C,'00,1,4,sin_dato,450,sin_dato,sin_dato,,,38,,,48,55,,91,,sin_dato,,,,3,5,sin_dato,240.0,450,470,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f922d91c4ccf608218ad5ff0ecb3407558cd3161eaa43023142ff5f6fbc843fb,12/05/2024 13:11:06,12/05/2024 13:29:20,12/05/2024 13:31:54,CATD,ESCANER,ACTA PREP
'211742B0100,'211742B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1742,'01,B,'00,1,4,sin_dato,741,sin_dato,sin_dato,,,57,,,0,sin_dato,,sin_dato,,sin_dato,,,,11,7,sin_dato,75.0,741,761,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,0662408e99ffe0ae5a2e890a04680da417c3f857e0be2f9436cd63a1a2ce2d87,12/05/2024 13:13:13,12/05/2024 13:32:20,12/05/2024 13:45:35,CATD,ESCANER,ACTA PREP
'211742C0100,'211742C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1742,'01,C,'00,1,4,-,-,-,-,,,-,,,-,-,,-,,-,,,,-,-,-,0,741,761,-,-,-,-,-,-,-,-,-,-
'211742C0200,'211742C02004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1742,'02,C,'00,1,4,sin_dato,741,sin_dato,sin_dato,,,15,,,126,42,,70,,sin_dato,,,,11,6,sin_dato,270.0,741,761,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,dfbbf79172e3f8f3002b06c32c0ef5b87c36d2fee61ffe528444d493026bff6d,12/05/2024 13:15:39,12/05/2024 13:34:53,12/05/2024 13:35:35,CATD,ESCANER,ACTA PREP
'211743B0100,'211743B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1743,'01,B,'00,1,4,sin_dato,727,sin_dato,sin_dato,,,96,,,131,26,,24,,sin_dato,,,,10,2,sin_dato,289.0,727,747,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,bbedb7117c993932476f36ba28c1b5fef02e3efd514824d833a2d619360a4726,12/05/2024 13:16:41,12/05/2024 13:35:53,12/05/2024 13:36:16,CATD,ESCANER,ACTA PREP
'211743C0100,'211743C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1743,'01,C,'00,1,4,sin_dato,726,sin_dato,sin_dato,,,86,,,14,48,,63,,sin_dato,,,,3,7,sin_dato,221.0,726,746,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a7f43386dbadaec9610f2092acd54d4ffc5d0ce6e27ff20306312fd994bdc909,12/05/2024 13:39:08,12/05/2024 13:58:51,12/05/2024 13:59:39,CATD,ESCANER,ACTA PREP
'211744B0100,'211744B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1744,'01,B,'00,1,4,sin_dato,590,sin_dato,sin_dato,,,10,,,79,56,,83,,sin_dato,,,,11,1,sin_dato,240.0,590,610,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,59d0ef7c7b16078b1af363b4a83fbce8f9713a9d883cfc2c894e0404f24f4626,12/05/2024 13:48:36,12/05/2024 14:08:24,12/05/2024 14:09:37,CATD,ESCANER,ACTA PREP
'211744C0100,'211744C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1744,'01,C,'00,1,4,sin_dato,589,sin_dato,sin_dato,,,103,,,35,101,,54,,sin_dato,,,,4,3,sin_dato,300.0,589,609,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,4c915fdd2990566f5159506b244bfb8a555665a299f96e70ea50ec9b55de5941,12/05/2024 13:47:01,12/05/2024 14:05:58,12/05/2024 14:06:29,CATD,ESCANER,ACTA PREP
'211745B0100,'211745B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1745,'01,B,'00,1,4,sin_dato,717,sin_dato,sin_dato,,,77,,,130,81,,75,,sin_dato,,,,12,3,sin_dato,378.0,717,737,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,18da9210538e0db3dfbcef6956797be30838957adb63c1254060843e605f6113,12/05/2024 13:45:50,12/05/2024 14:05:37,12/05/2024 14:06:48,CATD,ESCANER,ACTA PREP
'211745C0100,'211745C01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1745,'01,C,'00,1,4,sin_dato,717,sin_dato,sin_dato,,,113,,,58,26,,21,,sin_dato,,,,13,7,sin_dato,238.0,717,737,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,3d431735801e23500673b40ab1d43c81ab542d36a4400514af98de695c665f40,12/05/2024 13:44:10,12/05/2024 14:04:41,12/05/2024 14:05:57,CATD,ESCANER,ACTA PREP
'211746B0100,'211746B01004,'21,PUEBLA,'133,SAN MARTIN TEXMELUCAN,'1746,'01,B,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,,,sin_dato,,,sin_dato,sin_dato,,sin_dato,,sin_dato,,,,sin_dato,sin_dato,sin_dato,0,711,731,TODOS ILEGIBLES O SIN DATO,0,F,bef0fac00fd8aeb184f6c9bc1789f8670fb9789287b3103f3741a53198ea55ef,12/05/2024 13:43:07,12/05/2024 14:03:10,12/05/2024 14:03:25,CATD,ESCANER,ACTA PREP
