ID_ENTIDAD,ID_MUNICIPIO_LOCAL,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
21,068,C_PT_PVEM_MOR,,
21,068,C_PT_PVEM_NAP,,
21,068,C_PT_PVEM_FXMP,,
21,068,C_PT_MOR_NAP,,
21,068,C_PT_MOR_FXMP,,
21,068,C_PT_NAP_FXMP,,
21,068,C_PVEM_MOR_NAP,,
21,068,C_PVEM_MOR_FXMP,,
21,068,C_PVEM_NAP_FXMP,,
21,068,C_MOR_NAP_FXMP,,
21,068,C_PT_PVEM,,
21,068,C_PT_MOR,,
21,068,C_PT_NAP,,
21,068,C_PT_FXMP,,
21,068,C_PVEM_MOR,,
21,068,C_PVEM_NAP,,
21,068,C_PVEM_FXMP,,
21,068,C_MOR_NAP,,
21,068,C_MOR_FXMP,,
21,068,C_NAP_FXMP,,
21,095,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,095,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,095,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,095,PT,,
21,095,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,095,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,095,PSI,,
21,095,MOR,,
21,095,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,095,FXMP,,
21,095,MRPP,,
21,095,SEHHP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,095,CI1,,
21,095,CI2,,
21,095,C_PAN_PRI_PRD_PSI,,
21,095,C_PAN_PRI_PRD,,
21,095,C_PAN_PRI_PSI,,
21,095,C_PAN_PRD_PSI,,
21,095,C_PRI_PRD_PSI,,
21,095,C_PAN_PRI,,
21,095,C_PAN_PRD,,
21,095,C_PAN_PSI,,
21,095,C_PRI_PRD,,
21,095,C_PRI_PSI,,
21,095,C_PRD_PSI,,
21,095,C_PT_PVEM_MOR_NAP_FXMP,,
21,095,C_PT_PVEM_MOR_NAP,,
21,095,C_PT_PVEM_MOR_FXMP,,
21,095,C_PT_PVEM_NAP_FXMP,,
21,095,C_PT_MOR_NAP_FXMP,,
21,095,C_PVEM_MOR_NAP_FXMP,,
21,095,C_PT_PVEM_MOR,,
21,095,C_PT_PVEM_NAP,,
21,095,C_PT_PVEM_FXMP,,
21,095,C_PT_MOR_NAP,,
21,095,C_PT_MOR_FXMP,,
21,095,C_PT_NAP_FXMP,,
21,095,C_PVEM_MOR_NAP,,
21,095,C_PVEM_MOR_FXMP,,
21,095,C_PVEM_NAP_FXMP,,
21,095,C_MOR_NAP_FXMP,,
21,095,C_PT_PVEM,,
21,095,C_PT_MOR,,
21,095,C_PT_NAP,,
21,095,C_PT_FXMP,,
21,095,C_PVEM_MOR,,
21,095,C_PVEM_NAP,,
21,095,C_PVEM_FXMP,,
21,095,C_MOR_NAP,,
21,095,C_MOR_FXMP,,
21,095,C_NAP_FXMP,,
21,096,PAN,,
21,096,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,096,PRD,,
21,096,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,096,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,096,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,096,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,096,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,096,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,096,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,096,MRPP,,
21,096,SEHHP,,
21,096,CI1,,
21,096,CI2,,
21,096,C_PAN_PRI_PRD_PSI,,
21,096,C_PAN_PRI_PRD,,
21,096,C_PAN_PRI_PSI,,
21,096,C_PAN_PRD_PSI,,
21,096,C_PRI_PRD_PSI,,
21,096,C_PAN_PRI,,
21,096,C_PAN_PRD,,
21,096,C_PAN_PSI,,
21,096,C_PRI_PRD,,
21,096,C_PRI_PSI,,
21,096,C_PRD_PSI,,
21,096,C_PT_PVEM_MOR_NAP_FXMP,,
21,096,C_PT_PVEM_MOR_NAP,,
21,096,C_PT_PVEM_MOR_FXMP,,
21,096,C_PT_PVEM_NAP_FXMP,,
21,096,C_PT_MOR_NAP_FXMP,,
21,096,C_PVEM_MOR_NAP_FXMP,,
21,096,C_PT_PVEM_MOR,,
21,096,C_PT_PVEM_NAP,,
21,096,C_PT_PVEM_FXMP,,
21,096,C_PT_MOR_NAP,,
21,096,C_PT_MOR_FXMP,,
21,096,C_PT_NAP_FXMP,,
21,096,C_PVEM_MOR_NAP,,
21,096,C_PVEM_MOR_FXMP,,
21,096,C_PVEM_NAP_FXMP,,
21,096,C_MOR_NAP_FXMP,,
21,096,C_PT_PVEM,,
21,096,C_PT_MOR,,
21,096,C_PT_NAP,,
21,096,C_PT_FXMP,,
21,096,C_PVEM_MOR,,
21,096,C_PVEM_NAP,,
21,096,C_PVEM_FXMP,,
21,096,C_MOR_NAP,,
21,096,C_MOR_FXMP,,
21,096,C_NAP_FXMP,,
21,098,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,098,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,098,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,098,PT,,
21,098,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,098,MC,,
21,098,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,098,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,098,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,098,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,098,MRPP,,
21,098,SEHHP,,
21,098,CI1,,
21,098,CI2,,
21,098,C_PAN_PRI_PRD_PSI,,
21,098,C_PAN_PRI_PRD,,
21,098,C_PAN_PRI_PSI,,
21,098,C_PAN_PRD_PSI,,
21,098,C_PRI_PRD_PSI,,
21,098,C_PAN_PRI,,
21,098,C_PAN_PRD,,
21,098,C_PAN_PSI,,
21,098,C_PRI_PRD,,
21,098,C_PRI_PSI,,
21,098,C_PRD_PSI,,
21,098,C_PT_PVEM_MOR_NAP_FXMP,,
21,098,C_PT_PVEM_MOR_NAP,,
21,098,C_PT_PVEM_MOR_FXMP,,
21,098,C_PT_PVEM_NAP_FXMP,,
21,098,C_PT_MOR_NAP_FXMP,,
21,098,C_PVEM_MOR_NAP_FXMP,,
21,098,C_PT_PVEM_MOR,,
21,098,C_PT_PVEM_NAP,,
21,098,C_PT_PVEM_FXMP,,
21,098,C_PT_MOR_NAP,,
21,098,C_PT_MOR_FXMP,,
21,098,C_PT_NAP_FXMP,,
21,098,C_PVEM_MOR_NAP,,
21,098,C_PVEM_MOR_FXMP,,
21,098,C_PVEM_NAP_FXMP,,
21,098,C_MOR_NAP_FXMP,,
21,098,C_PT_PVEM,,
21,098,C_PT_MOR,,
21,098,C_PT_NAP,,
21,098,C_PT_FXMP,,
21,098,C_PVEM_MOR,,
21,098,C_PVEM_NAP,,
21,098,C_PVEM_FXMP,,
21,098,C_MOR_NAP,,
21,098,C_MOR_FXMP,,
21,098,C_NAP_FXMP,,
21,105,PAN,,
21,105,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,105,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,105,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,105,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,105,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,105,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,105,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,105,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,105,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,105,MRPP,,
21,105,SEHHP,,
21,105,CI1,,
21,105,CI2,,
21,105,C_PAN_PRI_PRD_PSI,,
21,105,C_PAN_PRI_PRD,,
21,105,C_PAN_PRI_PSI,,
21,105,C_PAN_PRD_PSI,,
21,105,C_PRI_PRD_PSI,,
21,105,C_PAN_PRI,,
21,105,C_PAN_PRD,,
21,105,C_PAN_PSI,,
21,105,C_PRI_PRD,,
21,105,C_PRI_PSI,,
21,105,C_PRD_PSI,,
21,105,C_PT_PVEM_MOR_NAP_FXMP,,
21,105,C_PT_PVEM_MOR_NAP,,
21,105,C_PT_PVEM_MOR_FXMP,,
21,105,C_PT_PVEM_NAP_FXMP,,
21,105,C_PT_MOR_NAP_FXMP,,
21,105,C_PVEM_MOR_NAP_FXMP,,
21,105,C_PT_PVEM_MOR,,
21,105,C_PT_PVEM_NAP,,
21,105,C_PT_PVEM_FXMP,,
21,105,C_PT_MOR_NAP,,
21,105,C_PT_MOR_FXMP,,
21,105,C_PT_NAP_FXMP,,
21,105,C_PVEM_MOR_NAP,,
21,105,C_PVEM_MOR_FXMP,,
21,105,C_PVEM_NAP_FXMP,,
21,105,C_MOR_NAP_FXMP,,
21,105,C_PT_PVEM,,
21,105,C_PT_MOR,,
21,105,C_PT_NAP,,
21,105,C_PT_FXMP,,
21,105,C_PVEM_MOR,,
21,105,C_PVEM_NAP,,
21,105,C_PVEM_FXMP,,
21,105,C_MOR_NAP,,
21,105,C_MOR_FXMP,,
21,105,C_NAP_FXMP,,
21,106,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,106,PRI,,
21,106,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,106,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,106,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,106,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,106,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,106,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,106,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,106,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,106,MRPP,,
21,106,SEHHP,,
21,106,CI1,,
21,106,CI2,,
21,106,C_PAN_PRI_PRD_PSI,,
21,106,C_PAN_PRI_PRD,,
21,106,C_PAN_PRI_PSI,,
21,106,C_PAN_PRD_PSI,,
21,106,C_PRI_PRD_PSI,,
21,106,C_PAN_PRI,,
21,106,C_PAN_PRD,,
21,106,C_PAN_PSI,,
21,106,C_PRI_PRD,,
21,106,C_PRI_PSI,,
21,106,C_PRD_PSI,,
21,106,C_PT_PVEM_MOR_NAP_FXMP,,
21,106,C_PT_PVEM_MOR_NAP,,
21,106,C_PT_PVEM_MOR_FXMP,,
21,106,C_PT_PVEM_NAP_FXMP,,
21,106,C_PT_MOR_NAP_FXMP,,
21,106,C_PVEM_MOR_NAP_FXMP,,
21,106,C_PT_PVEM_MOR,,
21,106,C_PT_PVEM_NAP,,
21,106,C_PT_PVEM_FXMP,,
21,106,C_PT_MOR_NAP,,
21,106,C_PT_MOR_FXMP,,
21,106,C_PT_NAP_FXMP,,
21,106,C_PVEM_MOR_NAP,,
21,106,C_PVEM_MOR_FXMP,,
21,106,C_PVEM_NAP_FXMP,,
21,106,C_MOR_NAP_FXMP,,
21,106,C_PT_PVEM,,
21,106,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,106,C_PT_NAP,,
21,106,C_PT_FXMP,,
21,106,C_PVEM_MOR,,
21,106,C_PVEM_NAP,,
21,106,C_PVEM_FXMP,,
21,106,C_MOR_NAP,,
21,106,C_MOR_FXMP,,
21,106,C_NAP_FXMP,,
21,109,PAN,,
21,109,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,109,PRD,,
21,109,PT,,
21,109,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,109,MC,,
21,109,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,109,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,109,NAP,,
21,109,FXMP,,
21,109,MRPP,,
21,109,SEHHP,,
21,109,CI1,,
21,109,CI2,,
21,109,C_PAN_PRI_PRD_PSI,,
21,109,C_PAN_PRI_PRD,,
21,109,C_PAN_PRI_PSI,,
21,109,C_PAN_PRD_PSI,,
21,109,C_PRI_PRD_PSI,,
21,109,C_PAN_PRI,,
21,109,C_PAN_PRD,,
21,109,C_PAN_PSI,,
21,109,C_PRI_PRD,,
21,109,C_PRI_PSI,,
21,109,C_PRD_PSI,,
21,109,C_PT_PVEM_MOR_NAP_FXMP,,
21,109,C_PT_PVEM_MOR_NAP,,
21,109,C_PT_PVEM_MOR_FXMP,,
21,109,C_PT_PVEM_NAP_FXMP,,
21,109,C_PT_MOR_NAP_FXMP,,
21,109,C_PVEM_MOR_NAP_FXMP,,
21,109,C_PT_PVEM_MOR,,
21,109,C_PT_PVEM_NAP,,
21,109,C_PT_PVEM_FXMP,,
21,109,C_PT_MOR_NAP,,
21,109,C_PT_MOR_FXMP,,
21,109,C_PT_NAP_FXMP,,
21,109,C_PVEM_MOR_NAP,,
21,109,C_PVEM_MOR_FXMP,,
21,109,C_PVEM_NAP_FXMP,,
21,109,C_MOR_NAP_FXMP,,
21,109,C_PT_PVEM,,
21,109,C_PT_MOR,,
21,109,C_PT_NAP,,
21,109,C_PT_FXMP,,
21,109,C_PVEM_MOR,,
21,109,C_PVEM_NAP,,
21,109,C_PVEM_FXMP,,
21,109,C_MOR_NAP,,
21,109,C_MOR_FXMP,,
21,109,C_NAP_FXMP,,
21,117,PAN,,
21,117,PRI,,
21,117,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,117,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,117,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,117,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,117,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,117,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,117,NAP,,
21,117,FXMP,,
21,117,MRPP,,
21,117,SEHHP,,
21,117,CI1,,
21,117,CI2,,
21,117,C_PAN_PRI_PRD_PSI,,
21,117,C_PAN_PRI_PRD,,
21,117,C_PAN_PRI_PSI,,
21,117,C_PAN_PRD_PSI,,
21,117,C_PRI_PRD_PSI,,
21,117,C_PAN_PRI,,
21,117,C_PAN_PRD,,
21,117,C_PAN_PSI,,
21,117,C_PRI_PRD,,
21,117,C_PRI_PSI,,
21,117,C_PRD_PSI,,
21,117,C_PT_PVEM_MOR_NAP_FXMP,,
21,117,C_PT_PVEM_MOR_NAP,,
21,117,C_PT_PVEM_MOR_FXMP,,
21,117,C_PT_PVEM_NAP_FXMP,,
21,117,C_PT_MOR_NAP_FXMP,,
21,117,C_PVEM_MOR_NAP_FXMP,,
21,117,C_PT_PVEM_MOR,,
21,117,C_PT_PVEM_NAP,,
21,117,C_PT_PVEM_FXMP,,
21,117,C_PT_MOR_NAP,,
21,117,C_PT_MOR_FXMP,,
21,117,C_PT_NAP_FXMP,,
21,117,C_PVEM_MOR_NAP,,
21,117,C_PVEM_MOR_FXMP,,
21,117,C_PVEM_NAP_FXMP,,
21,117,C_MOR_NAP_FXMP,,
21,117,C_PT_PVEM,,
21,117,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,117,C_PT_NAP,,
21,117,C_PT_FXMP,,
21,117,C_PVEM_MOR,,
21,117,C_PVEM_NAP,,
21,117,C_PVEM_FXMP,,
21,117,C_MOR_NAP,,
21,117,C_MOR_FXMP,,
21,117,C_NAP_FXMP,,
21,118,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,118,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,118,PRD,,
21,118,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,118,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,118,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,118,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,118,MOR,,
21,118,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,118,FXMP,,
21,118,MRPP,,
21,118,SEHHP,,
21,118,CI1,,
21,118,CI2,,
21,118,C_PAN_PRI_PRD_PSI,,
21,118,C_PAN_PRI_PRD,,
21,118,C_PAN_PRI_PSI,,
21,118,C_PAN_PRD_PSI,,
21,118,C_PRI_PRD_PSI,,
21,118,C_PAN_PRI,,
21,118,C_PAN_PRD,,
21,118,C_PAN_PSI,,
21,118,C_PRI_PRD,,
21,118,C_PRI_PSI,,
21,118,C_PRD_PSI,,
21,118,C_PT_PVEM_MOR_NAP_FXMP,,
21,118,C_PT_PVEM_MOR_NAP,,
21,118,C_PT_PVEM_MOR_FXMP,,
21,118,C_PT_PVEM_NAP_FXMP,,
21,118,C_PT_MOR_NAP_FXMP,,
21,118,C_PVEM_MOR_NAP_FXMP,,
21,118,C_PT_PVEM_MOR,,
21,118,C_PT_PVEM_NAP,,
21,118,C_PT_PVEM_FXMP,,
21,118,C_PT_MOR_NAP,,
21,118,C_PT_MOR_FXMP,,
21,118,C_PT_NAP_FXMP,,
21,118,C_PVEM_MOR_NAP,,
21,118,C_PVEM_MOR_FXMP,,
21,118,C_PVEM_NAP_FXMP,,
21,118,C_MOR_NAP_FXMP,,
21,118,C_PT_PVEM,,
21,118,C_PT_MOR,,
21,118,C_PT_NAP,,
21,118,C_PT_FXMP,,
21,118,C_PVEM_MOR,,
21,118,C_PVEM_NAP,,
21,118,C_PVEM_FXMP,,
21,118,C_MOR_NAP,,
21,118,C_MOR_FXMP,,
21,118,C_NAP_FXMP,,
21,129,PAN,,
21,129,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,129,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,129,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,129,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,129,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,129,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,129,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,129,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,129,FXMP,,
21,129,MRPP,,
21,129,SEHHP,,
21,129,CI1,,
21,129,CI2,,
21,129,C_PAN_PRI_PRD_PSI,,
21,129,C_PAN_PRI_PRD,,
21,129,C_PAN_PRI_PSI,,
21,129,C_PAN_PRD_PSI,,
21,129,C_PRI_PRD_PSI,,
21,129,C_PAN_PRI,,
21,129,C_PAN_PRD,,
21,129,C_PAN_PSI,,
21,129,C_PRI_PRD,,
21,129,C_PRI_PSI,,
21,129,C_PRD_PSI,,
21,129,C_PT_PVEM_MOR_NAP_FXMP,,
21,129,C_PT_PVEM_MOR_NAP,,
21,129,C_PT_PVEM_MOR_FXMP,,
21,129,C_PT_PVEM_NAP_FXMP,,
21,129,C_PT_MOR_NAP_FXMP,,
21,129,C_PVEM_MOR_NAP_FXMP,,
21,129,C_PT_PVEM_MOR,,
21,129,C_PT_PVEM_NAP,,
21,129,C_PT_PVEM_FXMP,,
21,129,C_PT_MOR_NAP,,
21,129,C_PT_MOR_FXMP,,
21,129,C_PT_NAP_FXMP,,
21,129,C_PVEM_MOR_NAP,,
21,129,C_PVEM_MOR_FXMP,,
21,129,C_PVEM_NAP_FXMP,,
21,129,C_MOR_NAP_FXMP,,
21,129,C_PT_PVEM,,
21,129,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,129,C_PT_NAP,,
21,129,C_PT_FXMP,,
21,129,C_PVEM_MOR,,
21,129,C_PVEM_NAP,,
21,129,C_PVEM_FXMP,,
21,129,C_MOR_NAP,,
21,129,C_MOR_FXMP,,
21,129,C_NAP_FXMP,,
21,138,PAN,,
21,138,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,138,PRD,,
21,138,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,138,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,138,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,138,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,138,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,138,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,138,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,138,MRPP,,
21,138,SEHHP,,
21,138,CI1,,
21,138,CI2,,
21,138,C_PAN_PRI_PRD_PSI,,
21,138,C_PAN_PRI_PRD,,
21,138,C_PAN_PRI_PSI,,
21,138,C_PAN_PRD_PSI,,
21,138,C_PRI_PRD_PSI,,
21,138,C_PAN_PRI,,
21,138,C_PAN_PRD,,
21,138,C_PAN_PSI,,
21,138,C_PRI_PRD,,
21,138,C_PRI_PSI,,
21,138,C_PRD_PSI,,
21,138,C_PT_PVEM_MOR_NAP_FXMP,,
21,138,C_PT_PVEM_MOR_NAP,,
21,138,C_PT_PVEM_MOR_FXMP,,
21,138,C_PT_PVEM_NAP_FXMP,,
21,138,C_PT_MOR_NAP_FXMP,,
21,138,C_PVEM_MOR_NAP_FXMP,,
21,138,C_PT_PVEM_MOR,,
21,138,C_PT_PVEM_NAP,,
21,138,C_PT_PVEM_FXMP,,
21,138,C_PT_MOR_NAP,,
21,138,C_PT_MOR_FXMP,,
21,138,C_PT_NAP_FXMP,,
21,138,C_PVEM_MOR_NAP,,
21,138,C_PVEM_MOR_FXMP,,
21,138,C_PVEM_NAP_FXMP,,
21,138,C_MOR_NAP_FXMP,,
21,138,C_PT_PVEM,,
21,138,C_PT_MOR,,
21,138,C_PT_NAP,,
21,138,C_PT_FXMP,,
21,138,C_PVEM_MOR,,
21,138,C_PVEM_NAP,,
21,138,C_PVEM_FXMP,,
21,138,C_MOR_NAP,,
21,138,C_MOR_FXMP,,
21,138,C_NAP_FXMP,,
21,143,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,143,PRI,,
21,143,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,143,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,143,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,143,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,143,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,143,MOR,,
21,143,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,143,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,143,MRPP,,
21,143,SEHHP,,
21,143,CI1,,
21,143,CI2,,
21,143,C_PAN_PRI_PRD_PSI,,
21,143,C_PAN_PRI_PRD,,
21,143,C_PAN_PRI_PSI,,
21,143,C_PAN_PRD_PSI,,
21,143,C_PRI_PRD_PSI,,
21,143,C_PAN_PRI,,
21,143,C_PAN_PRD,,
21,143,C_PAN_PSI,,
21,143,C_PRI_PRD,,
21,143,C_PRI_PSI,,
21,143,C_PRD_PSI,,
21,143,C_PT_PVEM_MOR_NAP_FXMP,,
21,143,C_PT_PVEM_MOR_NAP,,
21,143,C_PT_PVEM_MOR_FXMP,,
21,143,C_PT_PVEM_NAP_FXMP,,
21,143,C_PT_MOR_NAP_FXMP,,
21,143,C_PVEM_MOR_NAP_FXMP,,
21,143,C_PT_PVEM_MOR,,
21,143,C_PT_PVEM_NAP,,
21,143,C_PT_PVEM_FXMP,,
21,143,C_PT_MOR_NAP,,
21,143,C_PT_MOR_FXMP,,
21,143,C_PT_NAP_FXMP,,
21,143,C_PVEM_MOR_NAP,,
21,143,C_PVEM_MOR_FXMP,,
21,143,C_PVEM_NAP_FXMP,,
21,143,C_MOR_NAP_FXMP,,
21,143,C_PT_PVEM,,
21,143,C_PT_MOR,,
21,143,C_PT_NAP,,
21,143,C_PT_FXMP,,
21,143,C_PVEM_MOR,,
21,143,C_PVEM_NAP,,
21,143,C_PVEM_FXMP,,
21,143,C_MOR_NAP,,
21,143,C_MOR_FXMP,,
21,143,C_NAP_FXMP,,
21,151,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,151,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,151,PRD,,
21,151,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,151,PVEM,,
21,151,MC,,
21,151,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,151,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,151,NAP,,
21,151,FXMP,,
21,151,MRPP,,
21,151,SEHHP,,
21,151,CI1,,
21,151,CI2,,
21,151,C_PAN_PRI_PRD_PSI,,
21,151,C_PAN_PRI_PRD,,
21,151,C_PAN_PRI_PSI,,
21,151,C_PAN_PRD_PSI,,
21,151,C_PRI_PRD_PSI,,
21,151,C_PAN_PRI,,
21,151,C_PAN_PRD,,
21,151,C_PAN_PSI,,
21,151,C_PRI_PRD,,
21,151,C_PRI_PSI,,
21,151,C_PRD_PSI,,
21,151,C_PT_PVEM_MOR_NAP_FXMP,,
21,151,C_PT_PVEM_MOR_NAP,,
21,151,C_PT_PVEM_MOR_FXMP,,
21,151,C_PT_PVEM_NAP_FXMP,,
21,151,C_PT_MOR_NAP_FXMP,,
21,151,C_PVEM_MOR_NAP_FXMP,,
21,151,C_PT_PVEM_MOR,,
21,151,C_PT_PVEM_NAP,,
21,151,C_PT_PVEM_FXMP,,
21,151,C_PT_MOR_NAP,,
21,151,C_PT_MOR_FXMP,,
21,151,C_PT_NAP_FXMP,,
21,151,C_PVEM_MOR_NAP,,
21,151,C_PVEM_MOR_FXMP,,
21,151,C_PVEM_NAP_FXMP,,
21,151,C_MOR_NAP_FXMP,,
21,151,C_PT_PVEM,,
21,151,C_PT_MOR,,
21,151,C_PT_NAP,,
21,151,C_PT_FXMP,,
21,151,C_PVEM_MOR,,
21,151,C_PVEM_NAP,,
21,151,C_PVEM_FXMP,,
21,151,C_MOR_NAP,,
21,151,C_MOR_FXMP,,
21,151,C_NAP_FXMP,,
21,169,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,169,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,169,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,169,PT,,
21,169,PVEM,,
21,169,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,169,PSI,,
21,169,MOR,,
21,169,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,169,FXMP,,
21,169,MRPP,,
21,169,SEHHP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,169,CI1,,
21,169,CI2,,
21,169,C_PAN_PRI_PRD_PSI,,
21,169,C_PAN_PRI_PRD,,
21,169,C_PAN_PRI_PSI,,
21,169,C_PAN_PRD_PSI,,
21,169,C_PRI_PRD_PSI,,
21,169,C_PAN_PRI,,
21,169,C_PAN_PRD,,
21,169,C_PAN_PSI,,
21,169,C_PRI_PRD,,
21,169,C_PRI_PSI,,
21,169,C_PRD_PSI,,
21,169,C_PT_PVEM_MOR_NAP_FXMP,,
21,169,C_PT_PVEM_MOR_NAP,,
21,169,C_PT_PVEM_MOR_FXMP,,
21,169,C_PT_PVEM_NAP_FXMP,,
21,169,C_PT_MOR_NAP_FXMP,,
21,169,C_PVEM_MOR_NAP_FXMP,,
21,169,C_PT_PVEM_MOR,,
21,169,C_PT_PVEM_NAP,,
21,169,C_PT_PVEM_FXMP,,
21,169,C_PT_MOR_NAP,,
21,169,C_PT_MOR_FXMP,,
21,169,C_PT_NAP_FXMP,,
21,169,C_PVEM_MOR_NAP,,
21,169,C_PVEM_MOR_FXMP,,
21,169,C_PVEM_NAP_FXMP,,
21,169,C_MOR_NAP_FXMP,,
21,169,C_PT_PVEM,,
21,169,C_PT_MOR,,
21,169,C_PT_NAP,,
21,169,C_PT_FXMP,,
21,169,C_PVEM_MOR,,
21,169,C_PVEM_NAP,,
21,169,C_PVEM_FXMP,,
21,169,C_MOR_NAP,,
21,169,C_MOR_FXMP,,
