AYUNTAMIENTOS
26/05/2024 11:20 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8352,1228,1,1227,14.6910%,1216,14.5593%,3.7476%,11,748491,75201.0,75201.0,10.0470%

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MORENA,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA_NAP,C_PT_PVEM_MORENA_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MORENA_NAP_FXMP,C_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MORENA_NAP,C_PT_MORENA_FXMP,C_PT_NAP_FXMP,C_PVEM_MORENA_NAP,C_PVEM_MORENA_FXMP,C_PVEM_NAP_FXMP,C_MORENA_NAP_FXMP,C_PT_PVEM,C_PT_MORENA,C_PT_NAP,C_PT_FXMP,C_PVEM_MORENA,C_PVEM_NAP,C_PVEM_FXMP,C_MORENA_NAP,C_MORENA_FXMP,C_NAP_FXMP,CAND_IND_1,CAND_IND_2,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'212736B0100,'212736B01004,'21,PUEBLA,'207,ZACAPOAXTLA,'2736,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,672,692,-,-,-,-,-,-,-,-,-,-
'212737B0100,'212737B01004,'21,PUEBLA,'207,ZACAPOAXTLA,'2737,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,294,314,-,-,-,-,-,-,-,-,-,-
'212738B0100,'212738B01004,'21,PUEBLA,'207,ZACAPOAXTLA,'2738,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,401,421,-,-,-,-,-,-,-,-,-,-
'212739B0100,'212739B01004,'21,PUEBLA,'207,ZACAPOAXTLA,'2739,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,190,210,-,-,-,-,-,-,-,-,-,-
'212765B0100,'212765B01004,'21,PUEBLA,'044,CUETZALAN DEL PROGRESO,'2765,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,121,141,-,-,-,-,-,-,-,-,-,-
'212899B0100,'212899B01004,'21,PUEBLA,'211,ZARAGOZA,'2899,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,586,606,-,-,-,-,-,-,-,-,-,-
'212899C0100,'212899C01004,'21,PUEBLA,'211,ZARAGOZA,'2899,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,586,606,-,-,-,-,-,-,-,-,-,-
'212899C0200,'212899C02004,'21,PUEBLA,'211,ZARAGOZA,'2899,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,586,606,-,-,-,-,-,-,-,-,-,-
'212899C0300,'212899C03004,'21,PUEBLA,'211,ZARAGOZA,'2899,'03,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,585,605,-,-,-,-,-,-,-,-,-,-
'212900B0100,'212900B01004,'21,PUEBLA,'211,ZARAGOZA,'2900,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,485,505,-,-,-,-,-,-,-,-,-,-
'212900C0100,'212900C01004,'21,PUEBLA,'211,ZARAGOZA,'2900,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,485,505,-,-,-,-,-,-,-,-,-,-
'210364B0100,'210364B01004,'21,PUEBLA,'045,CUYOACO,'0364,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,624,644,-,-,-,-,-,-,-,-,-,-
'210364C0100,'210364C01004,'21,PUEBLA,'045,CUYOACO,'0364,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,624,644,-,-,-,-,-,-,-,-,-,-
'210364C0200,'210364C02004,'21,PUEBLA,'045,CUYOACO,'0364,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,623,643,-,-,-,-,-,-,-,-,-,-
'210365B0100,'210365B01004,'21,PUEBLA,'045,CUYOACO,'0365,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,715,735,-,-,-,-,-,-,-,-,-,-
'210365C0100,'210365C01004,'21,PUEBLA,'045,CUYOACO,'0365,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,715,735,-,-,-,-,-,-,-,-,-,-
'210365C0200,'210365C02004,'21,PUEBLA,'045,CUYOACO,'0365,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,715,735,-,-,-,-,-,-,-,-,-,-
'210366B0100,'210366B01004,'21,PUEBLA,'045,CUYOACO,'0366,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,749,769,-,-,-,-,-,-,-,-,-,-
'210366E0100,'210366E01004,'21,PUEBLA,'045,CUYOACO,'0366,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,443,463,-,-,-,-,-,-,-,-,-,-
'210367B0100,'210367B01004,'21,PUEBLA,'045,CUYOACO,'0367,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,734,754,-,-,-,-,-,-,-,-,-,-
'210367C0100,'210367C01004,'21,PUEBLA,'045,CUYOACO,'0367,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,734,754,-,-,-,-,-,-,-,-,-,-
'210367C0200,'210367C02004,'21,PUEBLA,'045,CUYOACO,'0367,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,733,753,-,-,-,-,-,-,-,-,-,-
'210368B0100,'210368B01004,'21,PUEBLA,'045,CUYOACO,'0368,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,611,631,-,-,-,-,-,-,-,-,-,-
'210368C0100,'210368C01004,'21,PUEBLA,'045,CUYOACO,'0368,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,611,631,-,-,-,-,-,-,-,-,-,-
'210369B0100,'210369B01004,'21,PUEBLA,'045,CUYOACO,'0369,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,603,623,-,-,-,-,-,-,-,-,-,-
'210369C0100,'210369C01004,'21,PUEBLA,'045,CUYOACO,'0369,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,603,623,-,-,-,-,-,-,-,-,-,-
'210369C0200,'210369C02004,'21,PUEBLA,'045,CUYOACO,'0369,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,602,622,-,-,-,-,-,-,-,-,-,-
'210370B0100,'210370B01004,'21,PUEBLA,'045,CUYOACO,'0370,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,688,708,-,-,-,-,-,-,-,-,-,-
'210370C0100,'210370C01004,'21,PUEBLA,'045,CUYOACO,'0370,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,687,707,-,-,-,-,-,-,-,-,-,-
'210370C0200,'210370C02004,'21,PUEBLA,'045,CUYOACO,'0370,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,687,707,-,-,-,-,-,-,-,-,-,-
'210430B0100,'210430B01004,'21,PUEBLA,'051,CHICHIQUILA,'0430,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,615,635,-,-,-,-,-,-,-,-,-,-
'210430C0100,'210430C01004,'21,PUEBLA,'051,CHICHIQUILA,'0430,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,615,635,-,-,-,-,-,-,-,-,-,-
'210430C0200,'210430C02004,'21,PUEBLA,'051,CHICHIQUILA,'0430,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,615,635,-,-,-,-,-,-,-,-,-,-
'210430C0300,'210430C03004,'21,PUEBLA,'051,CHICHIQUILA,'0430,'03,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,615,635,-,-,-,-,-,-,-,-,-,-
'210430C0400,'210430C04004,'21,PUEBLA,'051,CHICHIQUILA,'0430,'04,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,615,635,-,-,-,-,-,-,-,-,-,-
'210431B0100,'210431B01004,'21,PUEBLA,'051,CHICHIQUILA,'0431,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,589,609,-,-,-,-,-,-,-,-,-,-
'210432B0100,'210432B01004,'21,PUEBLA,'051,CHICHIQUILA,'0432,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,702,722,-,-,-,-,-,-,-,-,-,-
'210432E0100,'210432E01004,'21,PUEBLA,'051,CHICHIQUILA,'0432,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,666,686,-,-,-,-,-,-,-,-,-,-
'210433B0100,'210433B01004,'21,PUEBLA,'051,CHICHIQUILA,'0433,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,605,625,-,-,-,-,-,-,-,-,-,-
'210433C0100,'210433C01004,'21,PUEBLA,'051,CHICHIQUILA,'0433,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,604,624,-,-,-,-,-,-,-,-,-,-
'210433C0200,'210433C02004,'21,PUEBLA,'051,CHICHIQUILA,'0433,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,604,624,-,-,-,-,-,-,-,-,-,-
'210433C0300,'210433C03004,'21,PUEBLA,'051,CHICHIQUILA,'0433,'03,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,604,624,-,-,-,-,-,-,-,-,-,-
'210433C0400,'210433C04004,'21,PUEBLA,'051,CHICHIQUILA,'0433,'04,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,604,624,-,-,-,-,-,-,-,-,-,-
'210434B0100,'210434B01004,'21,PUEBLA,'051,CHICHIQUILA,'0434,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,380,400,-,-,-,-,-,-,-,-,-,-
'210434C0100,'210434C01004,'21,PUEBLA,'051,CHICHIQUILA,'0434,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,380,400,-,-,-,-,-,-,-,-,-,-
'210435B0100,'210435B01004,'21,PUEBLA,'051,CHICHIQUILA,'0435,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,692,712,-,-,-,-,-,-,-,-,-,-
'210435C0100,'210435C01004,'21,PUEBLA,'051,CHICHIQUILA,'0435,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,692,712,-,-,-,-,-,-,-,-,-,-
'210435C0200,'210435C02004,'21,PUEBLA,'051,CHICHIQUILA,'0435,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,691,711,-,-,-,-,-,-,-,-,-,-
'210436B0100,'210436B01004,'21,PUEBLA,'051,CHICHIQUILA,'0436,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,458,478,-,-,-,-,-,-,-,-,-,-
'210436C0100,'210436C01004,'21,PUEBLA,'051,CHICHIQUILA,'0436,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,458,478,-,-,-,-,-,-,-,-,-,-
'210436E0100,'210436E01004,'21,PUEBLA,'051,CHICHIQUILA,'0436,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,519,539,-,-,-,-,-,-,-,-,-,-
'210437B0100,'210437B01004,'21,PUEBLA,'051,CHICHIQUILA,'0437,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,407,427,-,-,-,-,-,-,-,-,-,-
'210437C0100,'210437C01004,'21,PUEBLA,'051,CHICHIQUILA,'0437,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,407,427,-,-,-,-,-,-,-,-,-,-
'210437E0100,'210437E01004,'21,PUEBLA,'051,CHICHIQUILA,'0437,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,377,397,-,-,-,-,-,-,-,-,-,-
'210437E0101,'210437E01014,'21,PUEBLA,'051,CHICHIQUILA,'0437,'01,E,'01,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,377,397,-,-,-,-,-,-,-,-,-,-
'210438B0100,'210438B01004,'21,PUEBLA,'051,CHICHIQUILA,'0438,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,713,733,-,-,-,-,-,-,-,-,-,-
'210438E0100,'210438E01004,'21,PUEBLA,'051,CHICHIQUILA,'0438,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,547,567,-,-,-,-,-,-,-,-,-,-
'210438E0101,'210438E01014,'21,PUEBLA,'051,CHICHIQUILA,'0438,'01,E,'01,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,546,566,-,-,-,-,-,-,-,-,-,-
'210438E0200,'210438E02004,'21,PUEBLA,'051,CHICHIQUILA,'0438,'02,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,479,499,-,-,-,-,-,-,-,-,-,-
'210438E0201,'210438E02014,'21,PUEBLA,'051,CHICHIQUILA,'0438,'02,E,'01,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,479,499,-,-,-,-,-,-,-,-,-,-
'210489B0100,'210489B01004,'21,PUEBLA,'055,CHIGNAUTLA,'0489,'01,B,'00,2,4,SIN DATO,SIN DATO,SIN DATO,SIN DATO,7,7,7,7,7,7,7,7,7,7,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,7,-,-,SIN DATO,SIN DATO,SIN DATO,91,721,741,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,4a59e64fc0f063bfa19d1664942799343ac87b54af0b605db0a25bc773ac1cdb,26/05/2024 11:06:09,26/05/2024 11:07:46,26/05/2024 11:08:18,CATD,ESCANER,ACTA PREP
'210489C0100,'210489C01004,'21,PUEBLA,'055,CHIGNAUTLA,'0489,'01,C,'00,2,4,SIN DATO,SIN DATO,SIN DATO,SIN DATO,7,7,7,7,7,7,7,7,7,7,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,7,-,-,SIN DATO,SIN DATO,SIN DATO,91,721,741,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,1a40ce5cd51db159a282a70c2337cb9599a996405e35f48ccd88697470b98eda,26/05/2024 11:06:52,26/05/2024 11:09:16,26/05/2024 11:09:47,CATD,ESCANER,ACTA PREP
'210489C0200,'210489C02004,'21,PUEBLA,'055,CHIGNAUTLA,'0489,'02,C,'00,2,4,SIN DATO,SIN DATO,SIN DATO,SIN DATO,8,8,8,8,8,8,8,8,8,8,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,0,-,-,SIN DATO,SIN DATO,SIN DATO,88,721,741,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e345b8cd4b354d4eb5bfd70ae0fa87c642ea826ffbb7c4c043b38bee480754fe,26/05/2024 11:07:22,26/05/2024 11:09:32,26/05/2024 11:10:19,CATD,ESCANER,ACTA PREP
'210489C0300,'210489C03004,'21,PUEBLA,'055,CHIGNAUTLA,'0489,'03,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,721,741,-,-,-,-,-,-,-,-,-,-
