GUBERNATURA
03/06/2024 18:00 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8334,7770,12,7758,93.0885,6767,81.1975,17.9865,991,4070910,2619742.0,2600241.0,63.8737

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO,DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MORENA,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA_NAP,C_PT_PVEM_MORENA_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MORENA_NAP_FXMP,C_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MORENA_NAP,C_PT_MORENA_FXMP,C_PT_NAP_FXMP,C_PVEM_MORENA_NAP,C_PVEM_MORENA_FXMP,C_PVEM_NAP_FXMP,C_MORENA_NAP_FXMP,C_PT_PVEM,C_PT_MORENA,C_PT_NAP,C_PT_FXMP,C_PVEM_MORENA,C_PVEM_NAP,C_PVEM_FXMP,C_MORENA_NAP,C_MORENA_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'212750B0100,'212750B01002,'21,PUEBLA,'005,LIBRES,'2750,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,653,20,-,-,-,-,-,-,-,-,-,-
'212750C0100,'212750C01002,'21,PUEBLA,'005,LIBRES,'2750,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,653,20,-,-,-,-,-,-,-,-,-,-
'212751B0100,'212751B01002,'21,PUEBLA,'005,LIBRES,'2751,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,251,20,-,-,-,-,-,-,-,-,-,-
'212766B0100,'212766B01002,'21,PUEBLA,'014,CIUDAD SERDAN,'2766,'01,B,'00,2,2,173,236,5,236,7,4,1,19,7,6,2,65,24,59,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,1,0,0,0,1,1,1,0,6,0,0,10,235,222,376,20, - ,1,F,ccce2e2397212cafed387fe4651387ffe7687aed4fa31b40f77414a7a514c3bc,03/06/2024 12:28:51,03/06/2024 12:49:56,03/06/2024 12:51:54,CATD,ESCANER,ACTA PREP
'212766C0100,'212766C01002,'21,PUEBLA,'014,CIUDAD SERDAN,'2766,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,376,20,-,-,-,-,-,-,-,-,-,-
'212767B0100,'212767B01002,'21,PUEBLA,'014,CIUDAD SERDAN,'2767,'01,B,'00,2,2,238,362,3,365,15,11,2,90,14,7,3,131,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,1,2,1,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,11,365,375,569,20,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,43ded61863fa36b0130a3c69d0000e870b84fc0bbb5dce64229c373fa5727816,03/06/2024 17:28:50,03/06/2024 17:30:43,03/06/2024 17:36:36,CATD,ESCANER,ACTA PREP
'212768B0100,'212768B01002,'21,PUEBLA,'005,LIBRES,'2768,'01,B,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,SIN DATO,0,587,20,TODOS ILEGIBLES O SIN DATO,0,F,646459df02850b0e5e6a52a1ef61c15b5398d5b0c3157dec303a00553b19d435,03/06/2024 16:33:07,03/06/2024 16:34:33,03/06/2024 16:39:59,CATD,ESCANER,ACTA PREP
'212774B0100,'212774B01002,'21,PUEBLA,'005,LIBRES,'2774,'01,B,'00,1,2,677,453,9,462,63,42,1,41,25,38,1,171,14,20,4,1,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,0,2,0,1,0,0,0,0,14,461,458,643,20, - ,1,F,39d8779d4d1f493ab2849f0c0a92ccfc6eac7b12bf46d3c678cc1f326b4d6f74,03/06/2024 01:05:23,03/06/2024 01:07:27,03/06/2024 01:08:56,CASILLA,MOVIL,ACTA PREP
'212774C0100,'212774C01002,'21,PUEBLA,'005,LIBRES,'2774,'01,C,'00,1,2,244,430,3,433,68,26,2,43,22,56,2,144,10,14,4,1,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,16,433,427,643,20, - ,1,F,8e26a45b0b5102ebd97489652eb01c09fa69679a5cb9cd563ba0f3423a1f7d00,03/06/2024 01:17:54,03/06/2024 01:19:31,03/06/2024 01:53:12,CASILLA,MOVIL,ACTA PREP
'212774C0200,'212774C02002,'21,PUEBLA,'005,LIBRES,'2774,'02,C,'00,1,2,218,450,9,459,71,29,6,42,23,45,2,166,21,16,1,1,0,0,0,3,0,0,0,0,0,6,2,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,14,459,459,643,20, - ,1,F,e29790e35bc0a3d47d6e70d26fc132ba6e6ea0b0a11eb2437584ef303975f0e6,03/06/2024 01:15:10,03/06/2024 01:16:59,03/06/2024 01:21:17,CASILLA,MOVIL,ACTA PREP
'212774C0300,'212774C03002,'21,PUEBLA,'005,LIBRES,'2774,'03,C,'00,1,2,237,436,2,438,66,33,3,37,32,54,3,126,12,13,4,0,0,0,0,7,2,0,0,0,0,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,18,438,426,642,20, - ,1,F,db0a51b5efbd25d6bedb2902b94393f7658d1d52ec042c970428253a328e2e74,03/06/2024 00:56:53,03/06/2024 00:59:55,03/06/2024 01:03:24,CASILLA,MOVIL,ACTA PREP
'212775B0100,'212775B01002,'21,PUEBLA,'005,LIBRES,'2775,'01,B,'00,1,2,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,0,396,20,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,N/A,N/A,N/A,N/A,N/A,CATD,ESCANER,N/A
'212775C0100,'212775C01002,'21,PUEBLA,'005,LIBRES,'2775,'01,C,'00,1,2,154,263,13,276,52,16,2,36,18,18,3,103,8,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,276,276,396,20, - ,1,F,1c02c4c98d678a6493eb035fbf52a66cb84c318fcd399134e4fb660fa0eafd24,02/06/2024 23:57:08,02/06/2024 23:59:12,03/06/2024 00:00:26,CASILLA,MOVIL,ACTA PREP
'212840B0100,'212840B01002,'21,PUEBLA,'014,CIUDAD SERDAN,'2840,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,599,20,-,-,-,-,-,-,-,-,-,-
'212840C0100,'212840C01002,'21,PUEBLA,'014,CIUDAD SERDAN,'2840,'01,C,'00,2,2,236,SIN DATO,6,6,26,13,3,75,17,17,5,148,44,28,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,20,SIN DATO,396,598,20,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f9de62d596ff81427e3c8b0021a25c0eda90217b7d062607f2004d4d44ee5204,03/06/2024 10:49:30,03/06/2024 10:59:43,03/06/2024 11:15:01,CATD,ESCANER,ACTA PREP
'212841B0100,'212841B01002,'21,PUEBLA,'014,CIUDAD SERDAN,'2841,'01,B,'00,2,2,282,413,9,422,32,19,4,100,16,25,2,102,64,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,422,422,670,20, - ,1,F,85717fac88e8aeb3184d73a22e8b3ad6443a0201325f267171374f87af9686b6,03/06/2024 11:06:27,03/06/2024 11:15:23,03/06/2024 11:35:57,CATD,ESCANER,ACTA PREP
'212841C0100,'212841C01002,'21,PUEBLA,'014,CIUDAD SERDAN,'2841,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,669,20,-,-,-,-,-,-,-,-,-,-
'212841C0200,'212841C02002,'21,PUEBLA,'014,CIUDAD SERDAN,'2841,'02,C,'00,2,2,257,430,10,446,14,18,4,83,12,30,4,115,81,41,0,1,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,1,1,0,0,3,0,1,0,0,2,22,446,445,669,20, - ,1,F,9631b6d55c379bbb5c69bb172f9435b74aa9921ffdfee8a0d1e14260c20be9ce,03/06/2024 10:51:53,03/06/2024 11:05:28,03/06/2024 11:22:34,CATD,ESCANER,ACTA PREP
'212842B0100,'212842B01002,'21,PUEBLA,'014,CIUDAD SERDAN,'2842,'01,B,'00,1,2,189,277,11,288,12,14,2,76,70,15,1,85,28,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,331,443,20, - ,1,F,d71541a875c267c554692fe69cc67a6bdb498e72bdda7d3259d1bd172fef52c3,03/06/2024 10:58:00,03/06/2024 11:08:37,03/06/2024 11:10:29,CATD,ESCANER,ACTA PREP
'212842C0100,'212842C01002,'21,PUEBLA,'014,CIUDAD SERDAN,'2842,'01,C,'00,1,2,181,286,9,295,11,9,5,59,14,23,3,95,25,27,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,11,295,295,442,20, - ,1,F,380f1a7a9267ca1732c7f251f719ff665a1d4bfb151f7a16c40ad6368891c84b,03/06/2024 10:16:35,03/06/2024 10:19:11,03/06/2024 10:25:43,CATD,ESCANER,ACTA PREP
'212897B0100,'212897B01002,'21,PUEBLA,'006,TEZIUTLAN,'2897,'01,B,'00,2,2,186,370,10,380,44,120,7,23,12,13,5,55,14,46,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,1,0,0,0,0,0,20,380,372,532,20, - ,1,F,91de21a91a73d5d65413ce09a76de510546ea725244776c5149331dfe6a6917a,03/06/2024 04:12:56,03/06/2024 05:31:29,03/06/2024 05:35:50,CASILLA,MOVIL,ACTA PREP
'212897C0100,'212897C01002,'21,PUEBLA,'006,TEZIUTLAN,'2897,'01,C,'00,2,2,171,378,16,394,40,128,2,11,16,20,6,63,14,52,4,0,0,0,0,3,0,0,1,0,0,1,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,22,394,394,531,20, - ,1,F,ce62e925458430d1adda6e0895c33a5ba7318db532bdca2044b869cb7ba6a962,03/06/2024 04:06:40,03/06/2024 05:23:04,03/06/2024 05:26:41,CASILLA,MOVIL,ACTA PREP
'212897C0200,'212897C02002,'21,PUEBLA,'006,TEZIUTLAN,'2897,'02,C,'00,2,2,197,357,11,368,35,75,2,21,8,17,11,92,12,63,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,3,1,0,0,1,0,SIN DATO,15,SIN DATO,365,531,20,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e0b2e78e533ae09298c9a2984f6908d7d31df42200fb329e8a3cafebc3dfcd7b,03/06/2024 04:11:19,03/06/2024 05:27:09,03/06/2024 05:43:11,CASILLA,MOVIL,ACTA PREP
'212898B0100,'212898B01002,'21,PUEBLA,'006,TEZIUTLAN,'2898,'01,B,'00,2,2,193,493,SIN DATO,493,77,100,5,14,17,23,9,115,21,45,13,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,494,494,652,20, - ,1,F,3ed88dc7c874608a58fb93e3f5351c559a624d3cbd4e80e6bf8cb636ecea8e3b,03/06/2024 04:57:44,03/06/2024 06:12:11,03/06/2024 06:16:00,CASILLA,MOVIL,ACTA PREP
'212898C0100,'212898C01002,'21,PUEBLA,'006,TEZIUTLAN,'2898,'01,C,'00,2,2,186,493,7,500,88,70,2,25,11,25,14,145,16,50,5,4,1,0,0,0,2,0,0,0,1,4,0,0,3,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,18,491,490,651,20,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,2536c8de99a48c86f3bfb9681fc3d094d5bc5b318c41d5db5b688f8fdd895105,03/06/2024 05:20:07,03/06/2024 06:37:06,03/06/2024 06:40:51,CASILLA,MOVIL,ACTA PREP
'212898C0200,'212898C02002,'21,PUEBLA,'006,TEZIUTLAN,'2898,'02,C,'00,2,2,184,497,4,501,70,98,3,26,9,45,8,139,20,54,1,2,0,0,0,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,13,501,501,651,20, - ,1,F,2c95fb929e61fb339e55b8647657ad8efac1f1fb0c032fe443a84fc2e0faffb4,03/06/2024 05:20:59,03/06/2024 06:36:06,03/06/2024 06:40:43,CASILLA,MOVIL,ACTA PREP
'210415B0100,'210415B01002,'21,PUEBLA,'008,HUEJOTZINGO,'0415,'01,B,'00,2,2,274,425,12,437,84,13,2,19,64,20,4,188,4,1,7,0,2,0,0,1,1,0,0,0,0,2,0,1,0,0,0,2,1,0,0,2,0,0,0,0,0,3,2,0,1,2,0,0,1,0,0,0,10,437,437,677,20, - ,1,F,42c6c7d814d50fc429fd5f1a1b66745b07263b3296c7d72955375789e7c56310,03/06/2024 12:35:23,03/06/2024 12:59:41,03/06/2024 13:01:02,CATD,ESCANER,ACTA PREP
'210415C0100,'210415C01002,'21,PUEBLA,'008,HUEJOTZINGO,'0415,'01,C,'00,2,2,291,411,8,419,58,16,1,22,57,25,9,181,1,6,5,3,0,0,0,4,1,1,0,0,0,6,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,3,2,0,0,6,0,0,1,1,0,0,6,419,419,677,20, - ,1,F,9c9b1465d2c76ce68dcd8a09939b0aa42af39ec7a20b152417fd709e34341035,03/06/2024 12:43:08,03/06/2024 13:26:37,03/06/2024 13:27:22,CATD,ESCANER,ACTA PREP
'210415C0200,'210415C02002,'21,PUEBLA,'008,HUEJOTZINGO,'0415,'02,C,'00,2,2,306,SIN DATO,13,406,60,19,3,23,51,34,5,164,5,2,2,1,0,1,0,0,1,0,0,0,0,7,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,19,406,406,677,20, - ,1,F,6d6efcc0d8f1c1c6d62e121215f199ed9a34ab34008a55c2bba256c1f84d3ccd,03/06/2024 12:29:58,03/06/2024 12:50:22,03/06/2024 12:52:46,CATD,ESCANER,ACTA PREP
'210415C0300,'210415C03002,'21,PUEBLA,'008,HUEJOTZINGO,'0415,'03,C,'00,2,2,255,450,5,455,63,24,2,31,53,24,7,185,5,5,6,5,0,0,0,5,2,0,0,0,0,3,2,1,0,1,2,5,0,0,1,0,0,0,1,0,1,2,3,0,0,2,0,0,0,0,0,0,14,455,455,676,20, - ,1,F,2cf5cd42f791be21c294fd8f65d99663e189cbb169d8140f0aef9aac4c486d3d,03/06/2024 12:36:08,03/06/2024 12:59:07,03/06/2024 13:02:20,CATD,ESCANER,ACTA PREP
'210416B0100,'210416B01002,'21,PUEBLA,'008,HUEJOTZINGO,'0416,'01,B,'00,1,2,255,428,3,431,66,28,0,ILEGIBLE,60,24,4,174,6,0,3,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,431,431,812,652,20,EXCEDE LISTA NOMINAL,0,F,e11f5dcf04b8c90a717a44c58fbb4a9b5e73268aa5a6862d8abdd6f00fa5d0f3,03/06/2024 12:21:19,03/06/2024 12:36:07,03/06/2024 12:44:07,CATD,ESCANER,ACTA PREP
'210416C0100,'210416C01002,'21,PUEBLA,'008,HUEJOTZINGO,'0416,'01,C,'00,1,2,241,445,4,445,59,24,3,53,55,32,4,169,2,6,2,2,0,1,0,3,0,0,0,0,0,5,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,12,445,445,652,20, - ,1,F,a7ad1ecd2f09c1b45f9dbb6145db4952fa500760190749c608461a8a25a37250,03/06/2024 11:58:39,03/06/2024 12:01:15,03/06/2024 12:03:11,CATD,ESCANER,ACTA PREP
'210416C0200,'210416C02002,'21,PUEBLA,'008,HUEJOTZINGO,'0416,'02,C,'00,1,2,267,408,6,414,63,11,1,45,60,32,3,163,4,4,2,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0,14,420,420,652,20, - ,1,F,def580a698fbb3181faf7db2dd1e6dea491488548e7688a1e308084b4d56b156,03/06/2024 12:16:27,03/06/2024 12:27:00,03/06/2024 12:35:06,CATD,ESCANER,ACTA PREP
'210417B0100,'210417B01002,'21,PUEBLA,'008,HUEJOTZINGO,'0417,'01,B,'00,1,2,226,385,19,404,56,23,3,37,69,21,4,162,1,7,0,3,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,8,404,404,596,20, - ,1,F,d3c0e4082ece008dcab2aa02064dc56a749c2f4aa5cc5a207945500e04d27782,03/06/2024 12:18:27,03/06/2024 12:29:33,03/06/2024 12:30:42,CATD,ESCANER,ACTA PREP
'210417C0100,'210417C01002,'21,PUEBLA,'008,HUEJOTZINGO,'0417,'01,C,'00,1,2,249,365,15,380,50,16,1,10,81,30,2,153,2,3,1,0,0,0,0,2,0,0,0,0,0,6,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,14,380,382,595,20, - ,1,F,ddce07ed47b65967e223afa2f1360eed7ec246751c529cb50cf2a608ea65a07b,03/06/2024 12:39:12,03/06/2024 13:17:12,03/06/2024 13:44:13,CATD,ESCANER,ACTA PREP
'210417C0200,'210417C02002,'21,PUEBLA,'008,HUEJOTZINGO,'0417,'02,C,'00,1,2,243,373,13,386,72,20,1,24,55,25,2,147,2,2,4,2,0,1,0,1,1,0,0,0,0,5,1,0,0,1,0,3,0,0,1,1,0,0,1,0,0,2,1,0,1,2,0,0,1,0,0,0,7,386,386,595,20, - ,1,F,9ad7ff34e1c2374064eeb7ac41a06fda405f526809ee661b5268159b529b30a8,03/06/2024 12:23:59,03/06/2024 12:39:35,03/06/2024 12:42:31,CATD,ESCANER,ACTA PREP
'210418B0100,'210418B01002,'21,PUEBLA,'008,HUEJOTZINGO,'0418,'01,B,'00,1,2,342,332,13,345,29,18,3,20,16,19,2,203,2,4,3,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,5,0,0,0,0,0,0,1,0,2,1,1,0,0,3,0,0,0,0,0,0,3,345,345,653,20, - ,1,F,15bd69fb9eb83e87743f2c63d297441b2f9048ff609b707ec2cfffa6c9acc72c,03/06/2024 12:22:09,03/06/2024 12:36:42,03/06/2024 12:38:26,CATD,ESCANER,ACTA PREP
'210418C0100,'210418C01002,'21,PUEBLA,'008,HUEJOTZINGO,'0418,'01,C,'00,1,2,369,313,5,318,23,16,4,27,22,15,2,180,3,2,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,2,0,1,0,0,1,0,1,0,0,2,0,0,0,0,1,0,5,318,318,653,20, - ,1,F,1d6d402021d85e11676c13fd6d4cb177f1ae9a60c16b7ba2d386f700ab327910,03/06/2024 12:38:39,03/06/2024 13:17:46,03/06/2024 13:41:50,CATD,ESCANER,ACTA PREP
'210418C0200,'210418C02002,'21,PUEBLA,'008,HUEJOTZINGO,'0418,'02,C,'00,1,2,317,357,13,370,41,32,2,26,20,31,3,184,4,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,13,371,371,653,20, - ,1,F,d85468f03f6e48716f14b1929d3b8081f78d50480d877de6504327bd605328b0,03/06/2024 12:12:59,03/06/2024 12:19:24,03/06/2024 12:28:46,CATD,ESCANER,ACTA PREP
'210418C0300,'210418C03002,'21,PUEBLA,'008,HUEJOTZINGO,'0418,'03,C,'00,1,2,359,316,12,328,40,11,2,18,17,21,2,190,1,1,2,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,2,0,0,2,0,1,0,0,0,0,5,328,328,653,20, - ,1,F,23c20b71fca055baee84f88f72e1e22be9e15394767643fff9a36bcad8ccf515,03/06/2024 12:10:58,03/06/2024 12:18:01,03/06/2024 12:22:39,CATD,ESCANER,ACTA PREP
'210419B0100,'210419B01002,'21,PUEBLA,'008,HUEJOTZINGO,'0419,'01,B,'00,2,2,369,407,6,782,82,44,6,36,29,18,6,136,6,3,2,2,0,0,0,14,0,0,0,1,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,15,413,413,748,20, - ,1,F,da8f6b6c39326922baae965c6c2ef864c8801ce0af186c00222ca3ad6b7f4644,03/06/2024 12:27:26,03/06/2024 12:47:16,03/06/2024 12:52:12,CATD,ESCANER,ACTA PREP
'210419C0100,'210419C01002,'21,PUEBLA,'008,HUEJOTZINGO,'0419,'01,C,'00,2,2,373,391,18,409,99,33,7,35,27,17,4,149,2,3,0,3,0,0,0,9,1,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,9,SIN DATO,409,748,20, - ,1,F,a67f2c8dd3f671ecdb693f64be0572bde2d6a1343d9feaa61dbcaa56d51311fd,03/06/2024 12:12:39,03/06/2024 12:23:59,03/06/2024 12:29:53,CATD,ESCANER,ACTA PREP
'210420B0100,'210420B01002,'21,PUEBLA,'008,HUEJOTZINGO,'0420,'01,B,'00,2,2,244,367,4,371,53,12,2,42,37,6,5,169,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,7,1,0,1,0,0,0,0,1,1,1,2,0,0,3,0,0,0,0,0,0,20,371,372,581,20, - ,1,F,91c2c92ea5b227f641481cf7adf271ca7204411809629cc89cb45b9a67045810,03/06/2024 12:00:51,03/06/2024 12:03:34,03/06/2024 12:14:25,CATD,ESCANER,ACTA PREP
'210420C0100,'210420C01002,'21,PUEBLA,'008,HUEJOTZINGO,'0420,'01,C,'00,2,2,236,370,9,379,52,18,1,25,58,17,4,165,2,4,4,2,0,0,0,4,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,1,10,379,379,581,20, - ,1,F,657dcc002c558e4b2f902e00a64d5aac602404da6d038b267ed93dbc0986e63b,03/06/2024 12:42:09,03/06/2024 13:23:39,03/06/2024 13:27:52,CATD,ESCANER,ACTA PREP
